Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
"datetime.datetime(2025, 4, 29, 16, 7, 42, 757902, tzinfo=datetime.timezone.utc)",-0.13908,-0.060024,1.017724,0.385,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 43, 383023, tzinfo=datetime.timezone.utc)",-0.1403,-0.057828,1.01504,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 44, 8151, tzinfo=datetime.timezone.utc)",-0.1403,-0.05856,1.009672,0.42000000000000004,-0.10500000000000001,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 44, 633271, tzinfo=datetime.timezone.utc)",-0.139568,-0.058804,1.010892,0.45500000000000007,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 45, 258396, tzinfo=datetime.timezone.utc)",-0.138592,-0.059292,1.011868,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 45, 883511, tzinfo=datetime.timezone.utc)",-0.139324,-0.05856,1.010892,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 46, 508646, tzinfo=datetime.timezone.utc)",-0.139812,-0.058804,1.011624,0.42000000000000004,-0.10500000000000001,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 47, 133769, tzinfo=datetime.timezone.utc)",-0.139568,-0.05856,1.009916,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 47, 758903, tzinfo=datetime.timezone.utc)",-0.1403,-0.059047999999999996,1.011868,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 48, 383992, tzinfo=datetime.timezone.utc)",-0.139568,-0.058072,1.009184,0.42000000000000004,-0.10500000000000001,-0.8750000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 49, 9076, tzinfo=datetime.timezone.utc)",-0.139568,-0.058072,1.012356,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 49, 634172, tzinfo=datetime.timezone.utc)",-0.138348,-0.058316,1.011136,0.42000000000000004,-0.14,-0.8750000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 50, 259253, tzinfo=datetime.timezone.utc)",-0.139568,-0.058804,1.011868,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 50, 884336, tzinfo=datetime.timezone.utc)",-0.138348,-0.058804,1.008208,0.42000000000000004,-0.10500000000000001,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 51, 509413, tzinfo=datetime.timezone.utc)",-0.140544,-0.059047999999999996,1.01626,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 52, 134479, tzinfo=datetime.timezone.utc)",-0.139812,-0.058072,1.011868,0.42000000000000004,-0.10500000000000001,-0.8750000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 52, 759562, tzinfo=datetime.timezone.utc)",-0.139812,-0.05856,1.01382,0.42000000000000004,-0.14,-0.8750000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 53, 384693, tzinfo=datetime.timezone.utc)",-0.139324,-0.05856,1.013088,0.42000000000000004,-0.14,-0.8750000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 54, 9824, tzinfo=datetime.timezone.utc)",-0.1403,-0.058804,1.013332,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 54, 634936, tzinfo=datetime.timezone.utc)",-0.139324,-0.05856,1.011136,0.42000000000000004,-0.14,-0.8750000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 55, 260046, tzinfo=datetime.timezone.utc)",-0.139324,-0.05978,1.013332,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 55, 885162, tzinfo=datetime.timezone.utc)",-0.14005599999999999,-0.057828,1.008452,0.42000000000000004,-0.10500000000000001,-0.8750000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 56, 510293, tzinfo=datetime.timezone.utc)",-0.140544,-0.059292,1.01016,0.42000000000000004,-0.14,-0.8750000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 57, 135411, tzinfo=datetime.timezone.utc)",-0.14005599999999999,-0.057828,1.009672,0.45500000000000007,-0.10500000000000001,-0.8750000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 57, 760534, tzinfo=datetime.timezone.utc)",-0.138836,-0.058316,1.012112,0.42000000000000004,-0.14,-0.9100000000000001
"datetime.datetime(2025, 4, 29, 16, 7, 58, 385626, tzinfo=datetime.timezone.utc)",-0.137616,-0.057583999999999996,1.010892,0.42000000000000004,-0.10500000000000001,-0.9100000000000001
