"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.565021454E1,-9.729766846E-1,-4.915777588E-1,1.053389465E1,1.059014962E1
4.566020054E1,-8.936416626E-1,-3.727249146E-1,1.042477158E1,1.046964095E1
4.567018754E1,-5.348377991E-1,-1.175056458E-1,1.028765671E1,1.030222013E1
4.568017454E1,-3.213816833E-1,4.625381470E-2,9.969268799E0,9.974554927E0
4.569016154E1,-2.276765442E-1,1.007405090E-1,9.585017853E0,9.588250753E0
4.570014754E1,-1.724414062E-1,8.068222046E-2,9.466913452E0,9.468827592E0
4.571013454E1,-3.417393494E-1,9.370513916E-2,9.530531158E0,9.537116472E0
4.572012154E1,-5.516029358E-1,3.110531616E-1,9.503587189E0,9.524662163E0
4.573010854E1,-7.114704895E-1,5.619314575E-1,9.321416016E0,9.365401954E0
4.574009454E1,-7.563771057E-1,7.140151978E-1,9.130862274E0,9.189916751E0
4.575008154E1,-5.803431702E-1,9.138496399E-1,8.947194214E0,9.012447152E0
4.576006854E1,-3.192860413E-1,1.077758789E0,8.931925964E0,9.002377965E0
4.577005554E1,-9.175918579E-2,9.488768005E-1,9.294322357E0,9.343083806E0
4.578004154E1,-5.987548828E-3,6.794371033E-1,9.753417664E0,9.777056139E0
4.579002854E1,-4.343966675E-1,6.249504089E-1,1.023032593E1,1.025859796E1
4.580001554E1,-8.593629456E-1,6.182144165E-1,1.052491333E1,1.057801940E1
4.581000254E1,-9.554631042E-1,4.824467468E-1,1.065514252E1,1.070876868E1
4.581998954E1,-9.809101868E-1,5.023553467E-1,1.066801575E1,1.072478931E1
4.582997554E1,-9.738748169E-1,5.578898621E-1,1.057700500E1,1.063638605E1
4.583996254E1,-1.010249176E0,7.206015015E-1,1.039333694E1,1.046715447E1
4.584994954E1,-1.014440460E0,1.023571472E0,1.019110748E1,1.029249531E1
4.585993654E1,-8.255332947E-1,1.082099762E0,9.914333038E0,1.000731956E1
4.586992254E1,-6.697073364E-1,1.034648438E0,9.756411438E0,9.833949840E0
4.587990954E1,-6.313870239E-1,1.094972992E0,9.650431824E0,9.732854145E0
4.588989654E1,-5.990542603E-1,1.130299530E0,9.540111237E0,9.625495595E0
4.589988354E1,-5.659730530E-1,1.080752563E0,9.444160767E0,9.522632209E0
4.590986954E1,-5.825885010E-1,1.065334625E0,9.430090027E0,9.507941162E0
4.591985654E1,-6.233038330E-1,1.164278870E0,9.435029755E0,9.527005795E0
4.592984354E1,-6.721023560E-1,1.243015137E0,9.404044189E0,9.509619095E0
4.593983054E1,-7.212002563E-1,1.171912994E0,9.474098511E0,9.573507845E0
4.594981654E1,-7.396119690E-1,1.060245209E0,9.556277618E0,9.643318292E0
4.595980354E1,-7.038363647E-1,1.107995911E0,9.557026062E0,9.646750112E0
4.596979054E1,-6.906637573E-1,1.102607117E0,9.540111237E0,9.628420498E0
4.597977754E1,-6.665638733E-1,9.978250122E-1,9.541757812E0,9.616917609E0
4.598976354E1,-6.345304871E-1,9.415420532E-1,9.491013336E0,9.558685293E0
4.599975054E1,-6.339317322E-1,9.898915100E-1,9.483528900E0,9.556101456E0
4.600973754E1,-6.119274902E-1,9.535171509E-1,9.517358551E0,9.584558623E0
4.601972454E1,-6.400689697E-1,9.421408081E-1,9.609866180E0,9.677130029E0
4.602971054E1,-6.710545349E-1,1.004561005E0,9.647587738E0,9.722931974E0
4.603969754E1,-7.508386230E-1,1.000519409E0,9.681118011E0,9.761600467E0
4.604968454E1,-7.421566772E-1,8.795709229E-1,9.716444550E0,9.784361820E0
4.605967154E1,-6.433621216E-1,8.372090149E-1,9.705666962E0,9.762930140E0
4.606965754E1,-6.203100586E-1,9.398954773E-1,9.656269684E0,9.721714472E0
4.607964454E1,-6.054908752E-1,1.033750305E0,9.631870422E0,9.706090187E0
4.608963154E1,-5.445675659E-1,1.062490540E0,9.577383728E0,9.651513822E0
4.609961842E1,-5.396278381E-1,1.000369720E0,9.501341858E0,9.569087463E0
4.610960442E1,-5.533992004E-1,8.987310791E-1,9.545050964E0,9.603226861E0
4.611959142E1,-5.218148804E-1,8.979826355E-1,9.566905518E0,9.623115128E0
4.612957842E1,-5.544470215E-1,8.994795227E-1,9.629325714E0,9.687124889E0
4.613956542E1,-6.237528992E-1,7.009922791E-1,9.876162415E0,9.920637172E0
4.614955142E1,-6.530918884E-1,4.481680298E-1,1.015952316E1,1.019035301E1
4.615953842E1,-6.433621216E-1,5.363346863E-1,1.022852966E1,1.026276711E1
4.616952542E1,-6.713539124E-1,6.141728210E-1,1.017539017E1,1.021599185E1
4.617951242E1,-6.140231323E-1,4.173321533E-1,1.012255005E1,1.014973941E1
4.618949842E1,-6.195616150E-1,4.695735168E-1,1.018437149E1,1.021399915E1
4.619948542E1,-5.972579956E-1,3.198847961E-1,1.024379791E1,1.026617938E1
4.620947242E1,-5.430706787E-1,1.914518738E-1,1.032088760E1,1.033693864E1
4.621945942E1,-6.792874146E-1,1.499880981E-1,1.051353699E1,1.053652636E1
4.622944542E1,-6.988966370E-1,-1.706451416E-1,1.062610291E1,1.065042906E1
4.623943242E1,-6.435118103E-1,-2.719844055E-1,1.053120026E1,1.055434800E1
4.624941942E1,-6.914122009E-1,1.796264648E-3,1.027987289E1,1.030309860E1
4.625940642E1,-5.706134033E-1,3.282673645E-1,1.006237518E1,1.008388583E1
4.626939242E1,-4.486170959E-1,4.188290405E-1,9.814041595E0,9.833213488E0
4.627937942E1,-3.164419556E-1,3.456312561E-1,9.402247925E0,9.413918553E0
4.628936642E1,-2.055226135E-1,2.130070496E-1,9.134005737E0,9.138800378E0
4.629935342E1,-1.663041687E-1,-9.430389404E-3,9.134454803E0,9.135973433E0
4.630933942E1,-1.287322998E-1,-4.406835938E-1,9.117839355E0,9.129390371E0
4.631932642E1,-1.546284485E-1,-7.601193237E-1,9.182804260E0,9.215507877E0
4.632931342E1,-3.110531616E-1,-8.538244629E-1,9.488917694E0,9.532330737E0
4.633930042E1,-3.841012573E-1,-1.071920929E0,9.751621399E0,9.817874931E0
4.634928742E1,-4.296066284E-1,-8.316705322E-1,9.802964630E0,9.847555700E0
4.635927342E1,-3.842509460E-1,-4.791535950E-1,9.605225830E0,9.624842866E0
4.636926042E1,-2.148033142E-1,-3.992198181E-1,9.388027496E0,9.398966816E0
4.637924742E1,-5.688171387E-3,-8.571176147E-1,9.254804535E0,9.294411759E0
4.638923442E1,1.381626892E-1,-1.175505524E0,9.255852356E0,9.331222053E0
4.639922042E1,1.101708984E-1,-1.189426575E0,9.276060333E0,9.352655693E0
4.640920742E1,3.906875610E-2,-1.297651520E0,9.223519592E0,9.314437154E0
4.641919442E1,-2.604583740E-2,-1.298849030E0,9.363328857E0,9.453021447E0
4.642918142E1,-6.586303711E-2,-1.514251099E0,9.619446259E0,9.738123056E0
4.643916742E1,-1.930984497E-2,-2.080822906E0,9.843979340E0,1.006151709E1
4.644915442E1,-1.172062683E-1,-1.961820374E0,9.984686737E0,1.017626875E1
4.645914142E1,-1.290316772E-1,-1.519639893E0,9.980495453E0,1.009634806E1
4.646912742E1,-4.610412598E-2,-1.406924286E0,9.667795715E0,9.769740812E0
4.647911442E1,4.760101318E-2,-1.594334564E0,9.168733521E0,9.306440938E0
4.648910142E1,1.609153748E-1,-1.602118378E0,8.818910980E0,8.964701218E0
4.649908842E1,2.791694641E-1,-1.547032928E0,8.669821014E0,8.811188506E0
4.650907542E1,2.374063110E-1,-1.639989624E0,8.577612762E0,8.736210187E0
4.651906142E1,9.714797974E-2,-1.674418030E0,8.453820190E0,8.618595552E0
4.652904842E1,-1.422042847E-2,-1.735940094E0,8.504115601E0,8.679497242E0
4.653903542E1,-8.981323242E-3,-2.009870453E0,8.814420319E0,9.040667312E0
4.654902242E1,6.631210327E-2,-2.145039368E0,9.096583557E0,9.346305345E0
4.655900842E1,1.616638184E-1,-2.086361389E0,9.218280487E0,9.452816203E0
4.656899542E1,9.864486694E-2,-1.910177765E0,9.255852356E0,9.451418557E0
4.657898242E1,-9.879455566E-3,-1.798509979E0,9.391021271E0,9.561695261E0
4.658896842E1,-1.182540894E-1,-1.794917450E0,9.519903259E0,9.688357485E0
4.659895542E1,-1.556762695E-1,-1.739382935E0,9.625284119E0,9.782422116E0
4.660894242E1,-2.050735474E-1,-1.634301453E0,9.660610657E0,9.800020136E0
4.661892942E1,-2.709365845E-1,-1.650916901E0,9.613159332E0,9.757651643E0
4.662891542E1,-3.192860413E-1,-1.714384918E0,9.628876648E0,9.785516068E0
4.663890242E1,-2.601589966E-1,-1.782642975E0,9.736502838E0,9.901766822E0
4.664888942E1,-2.502795410E-1,-1.799108734E0,9.743388519E0,9.911258847E0
4.665887642E1,-2.366578674E-1,-1.739682312E0,9.623487854E0,9.782332031E0
4.666886342E1,-1.675016785E-1,-1.653461609E0,9.510921936E0,9.655031236E0
4.667884942E1,-1.785786438E-1,-1.605561218E0,9.527088318E0,9.663080719E0
4.668883642E1,-2.639012146E-1,-1.619781647E0,9.626032562E0,9.764929049E0
4.669882342E1,-3.755690002E-1,-1.609752502E0,9.722581787E0,9.862096724E0
4.670880942E1,-4.352947998E-1,-1.671424255E0,9.843829651E0,9.994204461E0
4.671879642E1,-4.349954224E-1,-1.720222778E0,9.955497437E0,1.011238432E1
4.672878342E1,-4.481680298E-1,-1.660646667E0,1.007240433E1,1.021821564E1
4.673877042E1,-4.670288086E-1,-1.591041412E0,1.009710297E1,1.023235149E1
4.674875642E1,-4.311035156E-1,-1.618135071E0,1.000609222E1,1.014524977E1
4.675874342E1,-3.362008667E-1,-1.622176666E0,9.879156189E0,1.001709614E1
4.676873042E1,-2.631527710E-1,-1.606159973E0,9.837991791E0,9.971714081E0
4.677871742E1,-2.498304749E-1,-1.599573669E0,9.833650818E0,9.966029279E0
4.678870342E1,-2.719844055E-1,-1.577868805E0,9.902657318E0,1.003126450E1
4.679869042E1,-2.347119141E-1,-1.530118103E0,9.882449341E0,1.000295737E1
4.680867742E1,-1.627116394E-1,-1.543590088E0,9.787546692E0,9.909854473E0
4.681866442E1,-1.658551025E-1,-1.727258148E0,9.846074982E0,9.997805818E0
4.682865042E1,-2.308200073E-1,-1.805844727E0,9.959239655E0,1.012426825E1
4.683863742E1,-2.163002014E-1,-1.649569702E0,9.984686737E0,1.012234337E1
4.684862442E1,-2.118095398E-1,-1.521885223E0,9.810898132E0,9.930494453E0
4.685861142E1,-1.944456482E-1,-1.434616699E0,9.583071899E0,9.691811039E0
4.686859742E1,-1.272354126E-1,-1.484762421E0,9.395362244E0,9.512809258E0
4.687858442E1,-1.095721436E-1,-1.454375610E0,9.266180878E0,9.380262391E0
4.688857142E1,-1.472937012E-1,-1.367107086E0,9.224417725E0,9.326336879E0
4.689855842E1,-1.474433899E-1,-1.344204712E0,9.248068542E0,9.346410949E0
4.690854442E1,-1.181044006E-1,-1.361119537E0,9.285939789E0,9.385908204E0
4.691853142E1,-1.206491089E-1,-1.145867157E0,9.329349518E0,9.400230326E0
4.692851842E1,-4.790039063E-2,-9.752220154E-1,9.283395081E0,9.334601044E0
4.693850542E1,-2.320175171E-2,-8.201445007E-1,9.172775116E0,9.209396215E0
4.694849142E1,-2.649490356E-2,-7.942483521E-1,9.189989319E0,9.224285127E0
4.695847842E1,-1.377136230E-2,-9.354048157E-1,9.373956757E0,9.420522124E0
4.696846542E1,4.610412598E-2,-1.001866608E0,9.534273376E0,9.586878069E0
4.697845242E1,5.837860107E-2,-8.530760193E-1,9.580826569E0,9.618907656E0
4.698843842E1,-4.355941772E-2,-8.551716614E-1,9.483079834E0,9.521660524E0
4.699842542E1,-7.828720093E-2,-8.307723999E-1,9.537416840E0,9.573851453E0
4.700841242E1,-1.219963074E-1,-5.328918457E-1,9.870923309E0,9.886049959E0
4.701839942E1,-2.531236267E-1,-5.742059326E-1,1.023317001E1,1.025239253E1
4.702838542E1,-3.966751099E-1,-6.432124329E-1,1.030382309E1,1.033149765E1
4.703837242E1,-5.267546082E-1,-5.301974487E-1,1.026430527E1,1.029147911E1
4.704835942E1,-6.081852722E-1,-4.596940613E-1,1.015368530E1,1.018226562E1
4.705834642E1,-6.219566345E-1,-4.035607910E-1,9.945318604E0,9.972915997E0
4.706833242E1,-6.177653503E-1,-2.396516418E-1,9.593250732E0,9.616107661E0
4.707831942E1,-4.920268250E-1,-8.292755127E-2,9.379195862E0,9.392458804E0
4.708830642E1,-3.459306335E-1,-2.802172852E-1,9.422605591E0,9.433116444E0
4.709829242E1,-2.703378296E-1,-4.567002869E-1,9.593400421E0,9.608068970E0
4.710827954E1,-3.324586487E-1,-3.243754578E-1,9.673633575E0,9.684778508E0
4.711826654E1,-3.559597778E-1,-3.261717224E-1,9.611961823E0,9.624079459E0
4.712825354E1,-3.391946411E-1,-3.788621521E-1,9.621841278E0,9.635269540E0
4.713823954E1,-3.177891541E-1,-3.276686096E-1,9.736203461E0,9.746897686E0
4.714822654E1,-3.221301270E-1,-1.924996948E-1,9.865833893E0,9.872968265E0
4.715821354E1,-3.177891541E-1,-1.541793823E-1,9.814490662E0,9.820844575E0
4.716820054E1,-2.502795410E-1,-2.574645996E-2,9.660460968E0,9.663736795E0
4.717818654E1,-2.499801636E-1,2.218386841E-1,9.608668671E0,9.614479503E0
4.718817354E1,-2.541714478E-1,2.465373230E-1,9.602531433E0,9.609057899E0
4.719816054E1,-3.058140564E-1,1.803749084E-1,9.530830536E0,9.537441379E0
4.720814754E1,-3.861968994E-1,1.872605896E-1,9.463021545E0,9.472749936E0
4.721813354E1,-3.689826965E-1,2.649490356E-1,9.528585205E0,9.539406807E0
4.722812054E1,-3.969744873E-1,2.880010986E-1,9.677375793E0,9.689795438E0
4.723810754E1,-4.336482239E-1,2.459385681E-1,9.807006226E0,9.819669428E0
4.724809454E1,-4.592449951E-1,2.393522644E-1,9.914632416E0,9.928148438E0
4.725808054E1,-4.866380310E-1,2.023791504E-1,1.000220032E1,1.001607633E1
4.726806754E1,-5.912704468E-1,2.186952209E-1,1.006132736E1,1.008105831E1
4.727805454E1,-7.059320068E-1,1.487905884E-1,1.018392242E1,1.020944438E1
4.728804054E1,-7.433541870E-1,2.469863892E-1,1.028855484E1,1.031833021E1
4.729802754E1,-7.467970276E-1,3.511697388E-1,1.026325745E1,1.029638186E1
4.730801454E1,-7.851173401E-1,4.210743713E-1,1.018811371E1,1.022699241E1
4.731800154E1,-7.491920471E-1,3.864962769E-1,1.007479935E1,1.011000742E1
4.732798754E1,-7.042854309E-1,3.046165466E-1,9.962981873E0,9.992488029E0
4.733797454E1,-6.812333679E-1,2.242337036E-1,9.855205994E0,9.881267370E0
4.734796154E1,-6.638694763E-1,1.643582153E-1,9.772577820E0,9.796479651E0
4.735794854E1,-6.291416931E-1,1.574725342E-1,9.688452759E0,9.710135618E0
4.736793454E1,-6.253994751E-1,1.152603149E-1,9.596843262E0,9.617890103E0
4.737792154E1,-6.610253906E-1,9.086105347E-2,9.553433533E0,9.576706248E0
4.738790854E1,-7.288343811E-1,1.701960754E-1,9.633516998E0,9.662547077E0
4.739789554E1,-7.762857056E-1,2.597099304E-1,9.676028595E0,9.710592058E0
4.740788154E1,-8.509803772E-1,2.974314880E-1,9.692045288E0,9.733877694E0
4.741786854E1,-8.497828674E-1,2.923420715E-1,9.656868439E0,9.698592828E0
4.742785554E1,-7.810757446E-1,3.052153015E-1,9.619895325E0,9.656377258E0
4.743784154E1,-7.168592834E-1,3.293151855E-1,9.563312988E0,9.595795487E0
4.744782854E1,-7.444020081E-1,3.324586487E-1,9.492210846E0,9.527157490E0
4.745781554E1,-7.729925537E-1,3.640429688E-1,9.450597382E0,9.489143040E0
4.746780254E1,-7.533833313E-1,3.487747192E-1,9.467961273E0,9.504289606E0
4.747778854E1,-7.461982727E-1,3.266207886E-1,9.561816101E0,9.596448309E0
4.748777554E1,-8.045768738E-1,4.339476013E-1,9.742340698E0,9.785134478E0
4.749776254E1,-8.544232178E-1,4.951702881E-1,9.893077240E0,9.942243707E0
4.750774954E1,-9.422904968E-1,4.845423889E-1,1.002195923E1,1.007781521E1
4.751773554E1,-9.189390564E-1,4.623884583E-1,1.003992188E1,1.009248648E1
4.752772254E1,-8.885522461E-1,4.361929321E-1,9.988129578E0,1.003705743E1
4.753770954E1,-8.722361755E-1,4.254153442E-1,9.901459808E0,9.948903482E0
4.754769654E1,-8.184979248E-1,5.381309509E-1,9.786199493E0,9.835101641E0
4.755768254E1,-7.586224365E-1,6.494993591E-1,9.715845795E0,9.767037264E0
4.756766954E1,-7.141648865E-1,7.015910339E-1,9.652228088E0,9.704007859E0
4.757765654E1,-7.298822021E-1,6.611750793E-1,9.627080383E0,9.677321800E0
4.758764254E1,-8.002359009E-1,6.863227844E-1,9.715247040E0,9.772279238E0
4.759762954E1,-8.939410400E-1,7.144642639E-1,9.787397003E0,9.854071740E0
4.760761654E1,-9.228309631E-1,7.258406067E-1,9.767638092E0,9.837947727E0
4.761760354E1,-8.804690552E-1,6.927593994E-1,9.710157623E0,9.774574283E0
4.762758954E1,-8.424481201E-1,7.093748474E-1,9.749825134E0,9.811830699E0
4.763757654E1,-9.072633362E-1,7.936495972E-1,9.901759186E0,9.974860471E0
4.764756354E1,-9.837542725E-1,7.206015015E-1,1.006851242E1,1.014208960E1
4.765755054E1,-9.818083191E-1,7.244934082E-1,1.020263351E1,1.027533790E1
4.766753654E1,-1.011296997E0,7.453001404E-1,1.017898270E1,1.025621191E1
4.767752354E1,-1.043330383E0,7.559280396E-1,1.005144791E1,1.013368494E1
4.768751054E1,-9.605525208E-1,7.056326294E-1,9.938732300E0,1.000994397E1
4.769749754E1,-9.044192505E-1,7.038363647E-1,9.861492920E0,9.927859911E0
4.770748354E1,-8.975335693E-1,7.496411133E-1,9.779613190E0,9.849282332E0
4.771747054E1,-8.854087830E-1,6.972500610E-1,9.639205170E0,9.704863866E0
4.772745754E1,-8.517288208E-1,7.217990112E-1,9.522298279E0,9.587523158E0
4.773744354E1,-8.202941895E-1,8.060737610E-1,9.487271118E0,9.556722803E0
4.774743054E1,-9.057664490E-1,6.789880371E-1,9.541159058E0,9.608077528E0
4.775741754E1,-9.418414307E-1,5.622308350E-1,9.665400696E0,9.727442593E0
4.776740454E1,-9.422904968E-1,5.863307190E-1,9.795330505E0,9.858001562E0
4.777739054E1,-9.901908875E-1,6.283932495E-1,9.899962921E0,9.969183613E0
4.778737754E1,-9.581575012E-1,6.255491638E-1,9.956395569E0,1.002193546E1
4.779736454E1,-9.243278503E-1,6.858737183E-1,1.002091141E1,1.008679682E1
4.780735054E1,-9.517208862E-1,5.774990845E-1,1.009964767E1,1.016081498E1
4.781733754E1,-9.352551270E-1,4.766088867E-1,1.014620087E1,1.020035540E1
4.782732454E1,-9.369017029E-1,5.939648438E-1,1.011955627E1,1.018017673E1
4.783731154E1,-9.372010803E-1,6.691085815E-1,1.006776398E1,1.013340632E1
4.784729754E1,-9.198371887E-1,7.445516968E-1,1.003573059E1,1.010526329E1
4.785728454E1,-9.219328308E-1,7.828720093E-1,1.004022125E1,1.011280829E1
4.786727154E1,-8.999285889E-1,7.231462097E-1,1.005174728E1,1.011782760E1
4.787725854E1,-9.056167603E-1,6.557862854E-1,1.005279510E1,1.011478555E1
4.788724454E1,-9.545649719E-1,5.848338318E-1,1.001642075E1,1.007878512E1
4.789723154E1,-9.518705750E-1,5.580395508E-1,1.000773880E1,1.006838128E1
4.790721854E1,-9.581575012E-1,5.251080322E-1,1.006312363E1,1.012226562E1
4.791720454E1,-9.054670715E-1,3.725752258E-1,1.016835480E1,1.021538654E1
4.792719154E1,-8.819659424E-1,2.586621094E-1,1.017224670E1,1.021368557E1
4.793717854E1,-8.925938416E-1,2.679428101E-1,1.015009277E1,1.019278669E1
4.794716554E1,-9.101074219E-1,2.616558838E-1,1.012299911E1,1.016719580E1
4.795715154E1,-9.139993286E-1,2.760260010E-1,1.003692810E1,1.008223739E1
4.796713854E1,-9.044192505E-1,2.691403198E-1,9.907597046E0,9.952431357E0
4.797712554E1,-9.165440369E-1,2.454895020E-1,9.831106110E0,9.876789226E0
4.798711154E1,-9.174421692E-1,1.595681763E-1,9.784403229E0,9.828616824E0
4.799709854E1,-8.720864868E-1,6.092330933E-2,9.825417938E0,9.864232568E0
4.800708554E1,-8.934919739E-1,5.209167480E-2,9.901759186E0,9.942126353E0
4.801707254E1,-9.315129089E-1,-4.490661621E-4,9.918524323E0,9.962170508E0
4.802705854E1,-9.385482788E-1,7.484436035E-4,9.905651093E0,9.950014925E0
4.803704554E1,-9.364526367E-1,6.915618896E-2,9.813442841E0,9.858264883E0
4.804703254E1,-9.542655945E-1,1.366658020E-1,9.821226654E0,9.868424056E0
4.805701954E1,-1.006506958E0,7.649093628E-2,9.771979065E0,9.823974856E0
4.806700554E1,-9.755213928E-1,4.550537109E-2,9.648336182E0,9.697633928E0
4.807699254E1,-8.704399109E-1,8.726852417E-2,9.566905518E0,9.606818548E0
4.808697954E1,-7.517367554E-1,2.769241333E-2,9.570647736E0,9.600165264E0
4.809696554E1,-6.270460510E-1,-1.127156067E-1,9.612410889E0,9.633500644E0
4.810695279E1,-6.150709534E-1,-2.799179077E-1,9.688153381E0,9.711693068E0
4.811693979E1,-6.274951172E-1,-3.766168213E-1,9.763746185E0,9.791135272E0
4.812692679E1,-6.008505249E-1,-3.384461975E-1,9.841734009E0,9.865865166E0
4.813691279E1,-5.367837524E-1,-4.203259277E-1,9.906549225E0,9.929981280E0
4.814689979E1,-4.956193542E-1,-4.314028931E-1,1.000998413E1,1.003152677E1
4.815688679E1,-5.385800171E-1,-3.704795837E-1,1.004695724E1,1.006820110E1
4.816687279E1,-5.125341797E-1,-2.863545227E-1,1.000938538E1,1.002658894E1
4.817685979E1,-5.228627014E-1,-2.001338196E-1,9.886490936E0,9.902330129E0
4.818684679E1,-5.004093933E-1,-1.543290710E-1,9.818831635E0,9.832786059E0
4.819683379E1,-4.475692749E-1,-1.733395386E-1,9.810598755E0,9.822332349E0
4.820681979E1,-4.040098572E-1,-2.171983337E-1,9.834099884E0,9.844791497E0
4.821680679E1,-3.936813354E-1,-2.359094238E-1,9.883946228E0,9.894596065E0
4.822679379E1,-3.999682617E-1,-2.439926147E-1,1.001402573E1,1.002497971E1
4.823677979E1,-4.155358887E-1,-3.156935120E-1,1.008827133E1,1.010175979E1
4.824676679E1,-4.617897034E-1,-4.141886902E-1,1.008243347E1,1.010149824E1
4.825675379E1,-4.897814941E-1,-3.887416077E-1,1.003453308E1,1.005399722E1
4.826674079E1,-5.054988098E-1,-3.550616455E-1,9.996661835E0,1.001572991E1
4.827672679E1,-4.890330505E-1,-3.751199341E-1,9.914183350E0,9.933322696E0
4.828671379E1,-4.599934387E-1,-3.746708679E-1,9.853110352E0,9.870955163E0
4.829670079E1,-3.962260437E-1,-3.944297791E-1,9.862091675E0,9.877926003E0
4.830668679E1,-3.713777161E-1,-5.060975647E-1,9.861193542E0,9.881153487E0
4.831667379E1,-3.469784546E-1,-5.667214966E-1,9.818981323E0,9.841441029E0
4.832666079E1,-3.409909058E-1,-6.487509155E-1,9.774673462E0,9.802111703E0
4.833664779E1,-3.538641357E-1,-7.006929016E-1,9.777667236E0,9.809126717E0
4.834663379E1,-3.339555359E-1,-7.023394775E-1,9.833800507E0,9.864504014E0
4.835662079E1,-3.905378723E-1,-7.539820862E-1,9.811945953E0,9.848618797E0
4.836660779E1,-3.921844482E-1,-7.903564453E-1,9.717941437E0,9.757912570E0
4.837659379E1,-3.769161987E-1,-8.015830994E-1,9.628427582E0,9.669085737E0
4.838658079E1,-3.490740967E-1,-8.056246948E-1,9.529483337E0,9.569845169E0
4.839656779E1,-3.650907898E-1,-7.788304138E-1,9.396709442E0,9.435995784E0
4.840655479E1,-2.841091919E-1,-7.012916565E-1,9.297166443E0,9.327906083E0
4.841654079E1,-2.032772827E-1,-6.581813049E-1,9.236841888E0,9.262492772E0
4.842652779E1,-1.565744019E-1,-7.358697510E-1,9.233698425E0,9.264297407E0
4.843651479E1,-1.537303162E-1,-9.080117798E-1,9.308542786E0,9.353987770E0
4.844650079E1,-1.987866211E-1,-9.372010803E-1,9.409432983E0,9.458080728E0
4.845648779E1,-2.644999695E-1,-8.869056702E-1,9.489366760E0,9.534392661E0
4.846647479E1,-3.402424622E-1,-8.635542297E-1,9.593550110E0,9.638345011E0
4.847646179E1,-4.448748779E-1,-8.668473816E-1,9.650132446E0,9.699195548E0
4.848644779E1,-5.436694336E-1,-1.051862640E0,9.663903809E0,9.736171131E0
4.849643479E1,-5.066963196E-1,-1.095272369E0,9.657018127E0,9.732130385E0
4.850642179E1,-3.191363525E-1,-9.999206543E-1,9.538015594E0,9.595594344E0
4.851640779E1,-1.302291870E-1,-9.443861389E-1,9.351952515E0,9.400417047E0
4.852639479E1,-1.990859985E-2,-9.922865295E-1,9.266480255E0,9.319478807E0
4.853638179E1,-4.071533203E-2,-1.154998169E0,9.339079285E0,9.410317763E0
4.854636879E1,-1.651066589E-1,-1.286275177E0,9.480684814E0,9.568968000E0
4.855635479E1,-2.653981018E-1,-1.202748871E0,9.640851746E0,9.719211047E0
4.856634179E1,-2.903961182E-1,-1.005010071E0,9.748927002E0,9.804894331E0
4.857632879E1,-3.294648743E-1,-1.027912445E0,9.787247314E0,9.846591344E0
4.858631479E1,-3.520678711E-1,-1.277144165E0,9.770033112E0,9.859441972E0
4.859630179E1,-3.019221497E-1,-1.340163116E0,9.688003693E0,9.784917461E0
4.860628879E1,-2.372566223E-1,-1.401984558E0,9.545799408E0,9.651121061E0
4.861627579E1,-1.827699280E-1,-1.281784515E0,9.408684540E0,9.497353377E0
4.862626179E1,-1.652563477E-1,-1.151255951E0,9.356592865E0,9.428601697E0
4.863624879E1,-1.682501221E-1,-1.187330933E0,9.314680023E0,9.391556143E0
4.864623579E1,-1.778302002E-1,-1.311871948E0,9.297615509E0,9.391394238E0
4.865622179E1,-1.758842468E-1,-1.592538300E0,9.355095978E0,9.491308353E0
4.866620879E1,-2.020797729E-1,-1.780996399E0,9.475595398E0,9.643634821E0
4.867619579E1,-2.689906311E-1,-1.591490479E0,9.630373535E0,9.764696223E0
4.868618179E1,-2.775228882E-1,-1.465602264E0,9.591454468E0,9.706750628E0
4.869616879E1,-2.433938599E-1,-1.434017944E0,9.443711700E0,9.555068745E0
4.870615579E1,-1.480421448E-1,-1.372645569E0,9.280401306E0,9.382532746E0
4.871614279E1,-6.047424316E-2,-1.321751404E0,9.152866516E0,9.248007859E0
4.872612879E1,-4.834945679E-2,-1.305585022E0,9.059311066E0,9.153032662E0
4.873611579E1,-6.706054688E-2,-1.412313080E0,9.069639587E0,9.179187742E0
4.874610279E1,-8.053253174E-2,-1.497935028E0,9.050479431E0,9.173956222E0
4.875608879E1,-1.178050232E-1,-1.497635651E0,9.093889160E0,9.217136791E0
4.876607579E1,-1.454974365E-1,-1.455124054E0,9.235494690E0,9.350557079E0
4.877606279E1,-2.095642090E-1,-1.400787048E0,9.438173218E0,9.543858507E0
4.878604979E1,-2.076182556E-1,-1.447340240E0,9.566905518E0,9.677994642E0
4.879603579E1,-2.399510193E-1,-1.408271484E0,9.681866455E0,9.786692144E0
4.880602279E1,-2.549198914E-1,-1.330283661E0,9.692494354E0,9.786678986E0
4.881600979E1,-2.339634705E-1,-1.285975800E0,9.646090851E0,9.734245804E0
4.882599579E1,-2.691403198E-1,-1.296304321E0,9.683662720E0,9.773748773E0
4.883598279E1,-2.841091919E-1,-1.244212646E0,9.756860504E0,9.839975104E0
4.884596979E1,-2.878514099E-1,-1.207089844E0,9.781110077E0,9.859515133E0
4.885595579E1,-2.832110596E-1,-1.263223114E0,9.735455017E0,9.821151945E0
4.886594279E1,-2.520758057E-1,-1.306483154E0,9.740095367E0,9.830559405E0
