"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.298280917E1,-1.206491089E-1,-3.547622681E-2,9.801767120E0,9.802573818E0
3.299277817E1,-1.125659180E-1,-3.697311401E-2,9.768236847E0,9.768955379E0
3.300274717E1,-1.199006653E-1,-1.736389160E-2,9.747430115E0,9.748182985E0
3.301271617E1,-1.302291870E-1,-3.023712158E-2,9.757758636E0,9.758674476E0
3.302268517E1,-1.321751404E-1,-2.424957275E-2,9.792486420E0,9.793408426E0
3.303265417E1,-1.255888367E-1,-6.436614990E-3,9.802515564E0,9.803322160E0
3.304262317E1,-1.272354126E-1,-2.948867798E-2,9.789792023E0,9.790663220E0
3.305259217E1,-1.240919495E-1,-3.847000122E-2,9.777517548E0,9.778380651E0
3.306256117E1,-1.240919495E-1,-1.916015625E-2,9.777816925E0,9.778623101E0
3.307252917E1,-1.237925720E-1,-1.571731567E-2,9.756561127E0,9.757359102E0
3.308249817E1,-1.182540894E-1,-1.841171265E-2,9.773475952E0,9.774208674E0
3.309246717E1,-1.441502380E-1,-2.170486450E-2,9.793683929E0,9.794768772E0
3.310243517E1,-1.395098877E-1,-2.709365845E-2,9.793534241E0,9.794565330E0
3.311240317E1,-1.302291870E-1,-3.143463135E-2,9.782307587E0,9.783224903E0
3.312237217E1,-1.264869690E-1,-1.930984497E-2,9.783505096E0,9.784341766E0
3.313234017E1,-1.175056458E-1,-1.811233521E-2,9.776320038E0,9.777042964E0
3.314230817E1,-1.194515991E-1,-9.729766846E-3,9.775870972E0,9.776605577E0
3.315227617E1,-1.106199646E-1,-1.511856079E-2,9.773475952E0,9.774113644E0
3.316224517E1,-1.302291870E-1,-3.293151855E-2,9.788744202E0,9.789665836E0
3.317221317E1,-1.333726501E-1,-2.903961182E-2,9.775571594E0,9.776524513E0
3.318218117E1,-1.260379028E-1,-3.697311401E-2,9.781409454E0,9.782291320E0
3.319215017E1,-1.368154907E-1,-2.993774414E-2,9.786498871E0,9.787500953E0
3.320211917E1,-1.273851013E-1,-4.146377563E-2,9.783954163E0,9.784871244E0
3.321208817E1,-1.351689148E-1,-2.125579834E-2,9.774673462E0,9.775631117E0
3.322205717E1,-1.315763855E-1,-3.442840576E-3,9.780960388E0,9.781845956E0
3.323202617E1,-1.339714050E-1,-9.729766846E-3,9.778116302E0,9.779038881E0
3.324199517E1,-1.231938171E-1,-7.334747314E-3,9.789342957E0,9.790120839E0
3.325196417E1,-1.411564636E-1,-2.769241333E-2,9.792187042E0,9.793243543E0
3.326193317E1,-1.227447510E-1,-3.382965088E-2,9.780062256E0,9.780890984E0
3.327190217E1,-1.267863464E-1,-3.921844482E-2,9.782157898E0,9.783058111E0
3.328187117E1,-1.288819885E-1,-4.026626587E-2,9.767488403E0,9.768421656E0
3.329183917E1,-1.276844788E-1,-1.227447510E-2,9.756710815E0,9.757553993E0
3.330180817E1,-1.270857239E-1,-2.664459229E-2,9.776320038E0,9.777182324E0
3.331177717E1,-1.344204712E-1,-4.340972900E-3,9.781110077E0,9.782034658E0
3.332174617E1,-1.324745178E-1,-1.541793823E-2,9.804760895E0,9.805667923E0
3.333171617E1,-1.239422607E-1,-2.200424194E-2,9.796078949E0,9.796887702E0
3.334168517E1,-1.209484863E-1,-1.047821045E-2,9.793234863E0,9.793987309E0
3.335165317E1,-1.296304321E-1,-2.978805542E-2,9.764344940E0,9.765250815E0
3.336162217E1,-1.281335449E-1,-3.233276367E-2,9.772877197E0,9.773770630E0
3.337159117E1,-1.184037781E-1,-4.116439819E-2,9.776469727E0,9.777273356E0
3.338155917E1,-1.312770081E-1,-1.661544800E-2,9.792336731E0,9.793230743E0
3.339152717E1,-1.378633118E-1,-1.796264648E-2,9.798473969E0,9.799460243E0
3.340149617E1,-1.264869690E-1,-3.128494263E-2,9.791588287E0,9.792455202E0
3.341146517E1,-1.243913269E-1,-3.757186890E-2,9.795779572E0,9.796641377E0
3.342143417E1,-1.306782532E-1,-3.427871704E-2,9.764195251E0,9.765129838E0
3.343140317E1,-1.344204712E-1,-5.239105225E-2,9.767638092E0,9.768703475E0
3.344137117E1,-1.354682922E-1,-2.559677124E-2,9.767937469E0,9.768910342E0
3.345134017E1,-1.377136230E-1,-4.520599365E-2,9.789792023E0,9.790864950E0
3.346130817E1,-1.251397705E-1,-1.422042847E-2,9.794432373E0,9.795242095E0
3.347127617E1,-1.282832336E-1,-3.891906738E-3,9.799072723E0,9.799913162E0
3.348124417E1,-1.303788757E-1,-1.886077881E-2,9.780211945E0,9.781099123E0
3.349121217E1,-1.188528442E-1,-3.906875610E-2,9.779762878E0,9.780563088E0
3.350118017E1,-1.216969299E-1,-3.158432007E-2,9.777816925E0,9.778625237E0
3.351114717E1,-1.200503540E-1,-3.412902832E-2,9.765542450E0,9.766339960E0
3.352111517E1,-1.296304321E-1,-2.754272461E-2,9.772727509E0,9.773626021E0
3.353108317E1,-1.239422607E-1,-3.367996216E-2,9.808353424E0,9.809194305E0
3.354105117E1,-1.399589539E-1,-2.035766602E-2,9.799222412E0,9.800242998E0
3.355102017E1,-1.311273193E-1,-3.293151855E-2,9.772278442E0,9.773213638E0
3.356098817E1,-1.228944397E-1,-2.829116821E-2,9.759405212E0,9.760219953E0
3.357095617E1,-1.407073975E-1,-1.556762695E-2,9.768386536E0,9.769412287E0
3.358092417E1,-1.314266968E-1,-3.233276367E-2,9.787397003E0,9.788332773E0
3.359089317E1,-1.345701599E-1,-2.245330811E-2,9.784103851E0,9.785055005E0
3.360086117E1,-1.463955688E-1,-3.667373657E-2,9.797725525E0,9.798887798E0
3.361082917E1,-1.300794983E-1,-1.676513672E-2,9.767488403E0,9.768368925E0
3.362079667E1,-1.124162292E-1,-7.933502197E-3,9.764794006E0,9.765444298E0
3.363076567E1,-1.252894592E-1,-1.481918335E-2,9.775421906E0,9.776236008E0
3.364073367E1,-1.194515991E-1,-2.679428101E-2,9.782906342E0,9.783672271E0
3.365070167E1,-1.368154907E-1,-3.906875610E-2,9.807305603E0,9.808337680E0
3.366066967E1,-1.428030396E-1,-2.769241333E-2,9.794731750E0,9.795811842E0
3.367063867E1,-1.410067749E-1,-5.269042969E-2,9.758956146E0,9.760117021E0
3.368060767E1,-1.315763855E-1,-3.308120728E-2,9.747430115E0,9.748374252E0
3.369057567E1,-1.142124939E-1,-2.874023438E-2,9.765542450E0,9.766252599E0
3.370054467E1,-1.273851013E-1,-4.415817261E-2,9.793983307E0,9.794911226E0
3.371051367E1,-1.387614441E-1,-3.547622681E-2,9.807604980E0,9.808650710E0
3.372048167E1,-1.347198486E-1,-2.409988403E-2,9.795929260E0,9.796885235E0
3.373044967E1,-1.405577087E-1,-3.652404785E-2,9.776619415E0,9.777697974E0
3.374041767E1,-1.374142456E-1,-2.769241333E-2,9.768386536E0,9.769392256E0
3.375038567E1,-1.312770081E-1,-2.574645996E-2,9.769584045E0,9.770499934E0
3.376035367E1,-1.320254517E-1,-2.395019531E-3,9.779014435E0,9.779905918E0
3.377032267E1,-1.173559570E-1,-2.649490356E-2,9.800120544E0,9.800858997E0
3.378029167E1,-1.282832336E-1,-3.787124634E-2,9.787546692E0,9.788460608E0
3.379025967E1,-1.305285645E-1,-2.260299683E-2,9.751322021E0,9.752221786E0
3.380022767E1,-1.365161133E-1,-2.978805542E-2,9.759255524E0,9.760255752E0
3.381019567E1,-1.281335449E-1,-1.526824951E-2,9.776170349E0,9.777021940E0
3.382016367E1,-1.374142456E-1,-2.110610962E-2,9.821226654E0,9.822210603E0
3.383013167E1,-1.392105103E-1,-2.320175171E-2,9.795330505E0,9.796347156E0
3.384010067E1,-1.363664246E-1,-2.395019531E-2,9.753567352E0,9.754549990E0
3.385006967E1,-1.369651794E-1,-2.035766602E-2,9.762698364E0,9.763680313E0
3.386003867E1,-1.251397705E-1,-3.098556519E-2,9.752669220E0,9.753521261E0
3.387000767E1,-1.375639343E-1,-1.661544800E-2,9.755213928E0,9.756197963E0
3.387997567E1,-1.234931946E-1,-3.098556519E-2,9.821675720E0,9.822500935E0
3.388994467E1,-1.348695374E-1,-2.574645996E-2,9.806557159E0,9.807518340E0
3.389991367E1,-1.200503540E-1,-1.212478638E-2,9.797426147E0,9.798169126E0
3.390988267E1,-1.297801208E-1,-3.353027344E-2,9.763297119E0,9.764217214E0
3.391985067E1,-1.127156067E-1,-1.152603149E-2,9.759105835E0,9.759763540E0
3.392981967E1,-1.155596924E-1,-2.469863892E-2,9.790390778E0,9.791103903E0
3.393978967E1,-1.231938171E-1,-2.110610962E-2,9.804611206E0,9.805407849E0
3.394975767E1,-1.296304321E-1,-3.038681030E-2,9.811945953E0,9.812849270E0
3.395972567E1,-1.398092651E-1,-3.876937866E-2,9.782457275E0,9.783533106E0
3.396969467E1,-1.216969299E-1,-2.604583740E-2,9.770182800E0,9.770975411E0
3.397966367E1,-1.294807434E-1,-2.859054565E-2,9.755213928E0,9.756115081E0
3.398963267E1,-1.404080200E-1,-3.667373657E-2,9.767189026E0,9.768267034E0
3.399960267E1,-1.422042847E-1,-3.757186890E-2,9.785001984E0,9.786107373E0
3.400957167E1,-1.374142456E-1,-1.796264648E-2,9.805060272E0,9.806039581E0
3.401953967E1,-1.222956848E-1,-1.930984497E-2,9.771979065E0,9.772763373E0
3.402950867E1,-1.178050232E-1,-2.679428101E-2,9.778565369E0,9.779311664E0
3.403947767E1,-1.260379028E-1,-3.592529297E-2,9.786199493E0,9.787077026E0
3.404944567E1,-1.240919495E-1,-3.547622681E-2,9.779762878E0,9.780614466E0
3.405941367E1,-1.335223389E-1,-2.709365845E-2,9.790091400E0,9.791039368E0
3.406938167E1,-1.362167358E-1,-2.080673218E-2,9.781259766E0,9.782230345E0
3.407934967E1,-1.330732727E-1,-1.676513672E-2,9.778265991E0,9.779185823E0
3.408931867E1,-1.383123779E-1,-2.200424194E-2,9.776170349E0,9.777173477E0
3.409928767E1,-1.384620667E-1,-6.286926270E-3,9.784702606E0,9.785684256E0
3.410925567E1,-1.254391479E-1,-7.185058594E-3,9.797276459E0,9.798082089E0
3.411922467E1,-1.332229614E-1,-2.814147949E-2,9.793534241E0,9.794480753E0
3.412919367E1,-1.312770081E-1,-3.787124634E-2,9.779762878E0,9.780717246E0
3.413916267E1,-1.261875916E-1,-4.475692749E-2,9.764195251E0,9.765113179E0
3.414913167E1,-1.266366577E-1,-3.592529297E-2,9.760303345E0,9.761190955E0
3.415910167E1,-1.381626892E-1,-1.586700439E-2,9.776469727E0,9.777458821E0
3.416907067E1,-1.330732727E-1,-2.320175171E-2,9.782008209E0,9.782940837E0
3.417903967E1,-1.329235840E-1,-3.338058472E-2,9.793234863E0,9.794193792E0
3.418900867E1,-1.206491089E-1,-1.796264648E-2,9.772128754E0,9.772890015E0
3.419897767E1,-1.330732727E-1,-1.122665405E-2,9.762848053E0,9.763761398E0
3.420894667E1,-1.284329224E-1,-1.197509766E-2,9.793234863E0,9.794084312E0
3.421891567E1,-1.429527283E-1,-1.317260742E-2,9.790540466E0,9.791592905E0
3.422888367E1,-1.495390320E-1,-2.185455322E-2,9.820178833E0,9.821341653E0
3.423885167E1,-1.209484863E-1,-3.397933960E-2,9.792785797E0,9.793591619E0
3.424882067E1,-1.101708984E-1,-3.951782227E-2,9.726473694E0,9.727177895E0
3.425878967E1,-1.044827271E-1,-4.116439819E-2,9.725725250E0,9.726373568E0
3.426875867E1,-1.377136230E-1,-3.876937866E-2,9.753118286E0,9.754167541E0
3.427872767E1,-1.416055298E-1,-3.338058472E-2,9.781858521E0,9.782940381E0
3.428869567E1,-1.603166199E-1,-2.634521484E-2,9.841584320E0,9.842925247E0
3.429866567E1,-1.477427673E-1,-8.681945801E-3,9.843230896E0,9.844343440E0
3.430863467E1,-1.302291870E-1,-1.646575928E-3,9.791588287E0,9.792454419E0
3.431860267E1,-1.019380188E-1,1.496887207E-4,9.733509064E0,9.734042843E0
3.432857167E1,-1.064286804E-1,-2.005828857E-2,9.709409180E0,9.710013183E0
3.433854067E1,-1.184037781E-1,-2.978805542E-2,9.764344940E0,9.765108238E0
3.434850967E1,-1.299298096E-1,-3.427871704E-2,9.794582062E0,9.795503793E0
3.435847867E1,-1.390608215E-1,-5.792953491E-2,9.818232880E0,9.819388505E0
3.436844767E1,-1.366658020E-1,-3.727249146E-2,9.792187042E0,9.793211621E0
3.437841567E1,-1.245410156E-1,-4.131408691E-2,9.783205719E0,9.784085622E0
3.438838467E1,-1.204994202E-1,-2.544708252E-2,9.770033112E0,9.770809315E0
3.439835467E1,-1.194515991E-1,-1.466949463E-2,9.761051788E0,9.761793682E0
3.440832367E1,-1.336720276E-1,-1.616638184E-2,9.779463501E0,9.780390377E0
3.441829267E1,-1.347198486E-1,-3.158432007E-2,9.806706848E0,9.807683020E0
3.442826167E1,-1.411564636E-1,-3.323089600E-2,9.817933502E0,9.819004415E0
3.443823067E1,-1.410067749E-1,-3.697311401E-2,9.781708832E0,9.782794979E0
3.444819867E1,-1.258882141E-1,-3.757186890E-2,9.745783539E0,9.746668983E0
3.445816767E1,-1.237925720E-1,-3.697311401E-2,9.743089142E0,9.743945691E0
3.446813567E1,-1.212478638E-1,-2.529739380E-2,9.762398987E0,9.763184674E0
3.447810467E1,-1.020877075E-1,-1.332229614E-2,9.811496887E0,9.812037024E0
3.448807367E1,-1.187031555E-1,-2.799179077E-2,9.863438873E0,9.864192840E0
3.449804167E1,-1.332229614E-1,-2.335144043E-2,9.827363892E0,9.828294598E0
3.450800967E1,-1.483415222E-1,-4.266128540E-2,9.757758636E0,9.758979393E0
3.451797767E1,-1.353186035E-1,-4.281097412E-2,9.723479919E0,9.724515702E0
3.452794667E1,-1.245410156E-1,-2.245330811E-2,9.736353149E0,9.737175528E0
3.453791567E1,-1.269360352E-1,-1.362167358E-2,9.764344940E0,9.765179487E0
3.454788367E1,-1.219963074E-1,-1.871109009E-2,9.830207977E0,9.830982763E0
3.455785267E1,-1.360670471E-1,3.592529297E-3,9.854756927E0,9.855696893E0
3.456782067E1,-1.278341675E-1,-1.302291870E-2,9.805359650E0,9.806201560E0
3.457778967E1,-1.312770081E-1,-3.472778320E-2,9.744436340E0,9.745382459E0
3.458775667E1,-1.440005493E-1,-3.248245239E-2,9.736203461E0,9.737322481E0
3.459772467E1,-1.499880981E-1,-2.903961182E-2,9.756411438E0,9.757607487E0
3.460769167E1,-1.231938171E-1,-2.844085693E-2,9.774823151E0,9.775640809E0
3.461765904E1,-1.356179810E-1,-1.721420288E-2,9.791887665E0,9.792841906E0
3.462762704E1,-1.213975525E-1,-1.496887207E-2,9.822424164E0,9.823185730E0
3.463759504E1,-1.228944397E-1,-8.831634521E-3,9.805359650E0,9.806133739E0
3.464756304E1,-1.290316772E-1,-1.661544800E-2,9.774224396E0,9.775090168E0
3.465753104E1,-1.276844788E-1,-1.751358032E-2,9.748777313E0,9.749629180E0
3.466749904E1,-1.378633118E-1,-3.817062378E-2,9.752220154E0,9.753269258E0
3.467746704E1,-1.261875916E-1,-2.814147949E-2,9.767189026E0,9.768044672E0
3.468743604E1,-1.309776306E-1,-3.397933960E-2,9.785900116E0,9.786835587E0
3.469740504E1,-1.366658020E-1,-2.245330811E-2,9.797126770E0,9.798105666E0
3.470737304E1,-1.282832336E-1,-2.424957275E-2,9.785600739E0,9.786471603E0
3.471734204E1,-1.251397705E-1,-1.002914429E-2,9.773625641E0,9.774431887E0
3.472731004E1,-1.395098877E-1,-1.362167358E-2,9.768386536E0,9.769392206E0
3.473727804E1,-1.390608215E-1,-2.649490356E-2,9.783056030E0,9.784080191E0
3.474724704E1,-1.293310547E-1,-1.706451416E-2,9.785750427E0,9.786619904E0
3.475721604E1,-1.414558411E-1,-2.679428101E-2,9.770332489E0,9.771393178E0
3.476718404E1,-1.350192261E-1,-4.311035156E-2,9.769284668E0,9.770312770E0
3.477715304E1,-1.257385254E-1,-4.071533203E-2,9.780810699E0,9.781703627E0
3.478712104E1,-1.163081360E-1,-1.871109009E-2,9.782307587E0,9.783016887E0
3.479708904E1,-1.305285645E-1,-2.439926147E-2,9.806557159E0,9.807456161E0
3.480705804E1,-1.278341675E-1,-3.397933960E-2,9.797276459E0,9.798169328E0
3.481702604E1,-1.200503540E-1,-3.068618774E-2,9.771529999E0,9.772315603E0
3.482699504E1,-1.387614441E-1,-1.601669312E-2,9.758357391E0,9.759357061E0
3.483696304E1,-1.360670471E-1,-2.409988403E-2,9.751022644E0,9.752001725E0
3.484693104E1,-1.190025330E-1,-1.212478638E-2,9.784403229E0,9.785134396E0
3.485690004E1,-1.318757629E-1,-1.377136230E-2,9.818382568E0,9.819277831E0
3.486686804E1,-1.166075134E-1,-3.772155762E-2,9.800719299E0,9.801485551E0
3.487683704E1,-1.243913269E-1,-2.050735474E-2,9.794582062E0,9.795393383E0
3.488680604E1,-1.329235840E-1,-2.290237427E-2,9.763746185E0,9.764677812E0
3.489677504E1,-1.417552185E-1,-2.859054565E-2,9.746831360E0,9.747904058E0
3.490674304E1,-1.445993042E-1,-2.948867798E-2,9.794282684E0,9.795394420E0
3.491671104E1,-1.281335449E-1,-2.739303589E-2,9.796378326E0,9.797254559E0
3.492668004E1,-1.293310547E-1,-2.933898926E-2,9.820927277E0,9.821822635E0
3.493664904E1,-1.377136230E-1,-3.847000122E-2,9.795180817E0,9.796224386E0
3.494661704E1,-1.243913269E-1,-3.906875610E-2,9.767638092E0,9.768508252E0
3.495658504E1,-1.387614441E-1,-3.787124634E-2,9.722282410E0,9.723346349E0
3.496655304E1,-1.285826111E-1,-3.757186890E-2,9.740245056E0,9.741166197E0
3.497652204E1,-1.311273193E-1,-3.891906738E-2,9.774523773E0,9.775480759E0
3.498649004E1,-1.261875916E-1,-3.278182983E-2,9.816586304E0,9.817452043E0
3.499645804E1,-1.299298096E-1,-2.290237427E-2,9.836794281E0,9.837678995E0
3.500642704E1,-1.300794983E-1,-2.350112915E-2,9.819430389E0,9.820320064E0
3.501639504E1,-1.185534668E-1,-2.963836670E-2,9.762548676E0,9.763313474E0
3.502636404E1,-1.155596924E-1,-2.679428101E-2,9.725276184E0,9.725999632E0
3.503633204E1,-1.389111328E-1,-1.407073975E-2,9.745783539E0,9.746783627E0
3.504629904E1,-1.351689148E-1,-2.649490356E-2,9.807006226E0,9.807973477E0
3.505626704E1,-1.327738953E-1,-3.936813354E-2,9.817035370E0,9.818012131E0
3.506623504E1,-1.363664246E-1,-2.215393066E-2,9.795929260E0,9.796903423E0
3.507620404E1,-1.338217163E-1,-1.975891113E-2,9.769434357E0,9.770370838E0
3.508617104E1,-1.267863464E-1,-1.930984497E-2,9.742640076E0,9.743484145E0
3.509613904E1,-1.209484863E-1,-2.409988403E-2,9.792935486E0,9.793712002E0
3.510610704E1,-1.407073975E-1,-1.302291870E-2,9.804611206E0,9.805629458E0
3.511607504E1,-1.350192261E-1,-2.140548706E-2,9.805958405E0,9.806911268E0
3.512604404E1,-1.264869690E-1,-2.065704346E-2,9.761650543E0,9.762491844E0
3.513601404E1,-1.219963074E-1,-2.365081787E-2,9.745933228E0,9.746725447E0
3.514598304E1,-1.185534668E-1,-2.335144043E-2,9.774224396E0,9.774971241E0
3.515595204E1,-1.431024170E-1,-3.338058472E-2,9.783954163E0,9.785057569E0
3.516592104E1,-1.457968140E-1,-3.083587646E-2,9.800569611E0,9.801702518E0
3.517589404E1,-1.176553345E-1,-2.335144043E-2,9.810748444E0,9.811481697E0
3.518586804E1,-1.254391479E-1,-1.197509766E-2,9.780062256E0,9.780873995E0
3.519584104E1,-1.312770081E-1,-2.739303589E-2,9.763446808E0,9.764367752E0
3.520581404E1,-1.351689148E-1,-3.427871704E-2,9.757309570E0,9.758305986E0
3.521578704E1,-1.252894592E-1,-2.409988403E-2,9.790540466E0,9.791371757E0
3.522576104E1,-1.306782532E-1,-2.335144043E-2,9.799821167E0,9.800720229E0
3.523573504E1,-1.420545959E-1,-3.323089600E-2,9.799222412E0,9.800308346E0
3.524570804E1,-1.395098877E-1,-2.859054565E-2,9.804012451E0,9.805046689E0
3.525568204E1,-1.329235840E-1,-2.903961182E-2,9.775870972E0,9.776817746E0
3.526565504E1,-1.345701599E-1,-1.511856079E-2,9.767488403E0,9.768427069E0
3.527562804E1,-1.161584473E-1,-1.616638184E-2,9.765692139E0,9.766396320E0
3.528560104E1,-1.362167358E-1,-1.511856079E-2,9.776020660E0,9.776981309E0
3.529557304E1,-1.341210938E-1,-2.215393066E-2,9.785001984E0,9.785946203E0
3.530554604E1,-1.182540894E-1,-2.260299683E-2,9.799072723E0,9.799812302E0
3.531551804E1,-1.302291870E-1,-3.802093506E-2,9.802216187E0,9.803154972E0
3.532549104E1,-1.360670471E-1,-3.053649902E-2,9.778265991E0,9.779260326E0
3.533546404E1,-1.287322998E-1,-2.784210205E-2,9.777816925E0,9.778703953E0
3.534543604E1,-1.245410156E-1,-2.888992310E-2,9.749226379E0,9.750064620E0
3.535540904E1,-1.110690308E-1,-2.574645996E-2,9.762249298E0,9.762915065E0
3.536538104E1,-1.157093811E-1,-2.245330811E-2,9.789492645E0,9.790202197E0
3.537535404E1,-1.185534668E-1,-1.586700439E-2,9.802515564E0,9.803245282E0
3.538532704E1,-1.236428833E-1,-3.472778320E-2,9.788744202E0,9.789586642E0
3.539529904E1,-1.255888367E-1,-2.260299683E-2,9.787097626E0,9.787929474E0
3.540527204E1,-1.324745178E-1,-2.424957275E-2,9.773176575E0,9.774104455E0
3.541524504E1,-1.257385254E-1,-3.248245239E-2,9.773026886E0,9.773889697E0
3.542521704E1,-1.178050232E-1,-3.218307495E-2,9.783654785E0,9.784416934E0
3.543518804E1,-1.221459961E-1,-4.071533203E-2,9.791887665E0,9.792734114E0
3.544516004E1,-1.389111328E-1,-1.796264648E-2,9.805060272E0,9.806060672E0
3.545513204E1,-1.353186035E-1,-2.529739380E-2,9.797126770E0,9.798093898E0
3.546510404E1,-1.236428833E-1,-2.948867798E-2,9.758507080E0,9.759334894E0
3.547507704E1,-1.197509766E-1,-3.981719971E-2,9.776020660E0,9.776835156E0
3.548504904E1,-1.417552185E-1,-3.158432007E-2,9.780661011E0,9.781739207E0
3.549502104E1,-1.450483704E-1,-3.847000122E-2,9.799222412E0,9.800371363E0
3.550499304E1,-1.196012878E-1,-2.559677124E-2,9.791588287E0,9.792352161E0
3.551496604E1,-1.351689148E-1,-3.906875610E-2,9.789193268E0,9.790204382E0
3.552493904E1,-1.318757629E-1,-5.313949585E-2,9.774972839E0,9.776006804E0
3.553491204E1,-1.207987976E-1,-3.248245239E-2,9.772278442E0,9.773079014E0
3.554488504E1,-1.216969299E-1,-1.571731567E-2,9.789193268E0,9.789962309E0
3.555485804E1,-1.287322998E-1,-3.562591553E-2,9.783205719E0,9.784117505E0
3.556483004E1,-1.212478638E-1,-2.454895020E-2,9.776170349E0,9.776953022E0
3.557480304E1,-1.338217163E-1,-1.706451416E-2,9.780211945E0,9.781142322E0
3.558477504E1,-1.306782532E-1,-3.218307495E-2,9.781708832E0,9.782634626E0
3.559474704E1,-1.212478638E-1,-2.978805542E-2,9.789941711E0,9.790737821E0
3.560471904E1,-1.215472412E-1,-4.415817261E-2,9.789941711E0,9.790795800E0
3.561469204E1,-1.121168518E-1,-3.038681030E-2,9.777966614E0,9.778656587E0
3.562466379E1,-1.234931946E-1,-2.634521484E-2,9.755962372E0,9.756779512E0
3.563463579E1,-1.404080200E-1,-2.409988403E-2,9.782157898E0,9.783195202E0
3.564460779E1,-1.398092651E-1,-2.574645996E-2,9.788893890E0,9.789926103E0
3.565458079E1,-1.357676697E-1,-2.604583740E-2,9.791139221E0,9.792115119E0
3.566455379E1,-1.249900818E-1,-1.646575928E-2,9.787397003E0,9.788208914E0
3.567452579E1,-1.311273193E-1,-3.038681030E-2,9.783654785E0,9.784580660E0
3.568449879E1,-1.326242065E-1,-2.814147949E-2,9.763297119E0,9.764238412E0
3.569447279E1,-1.175056458E-1,-3.053649902E-2,9.744286652E0,9.745042966E0
3.570444579E1,-1.106199646E-1,-4.505630493E-2,9.800569611E0,9.801297442E0
3.571441879E1,-1.188528442E-1,-1.886077881E-2,9.795779572E0,9.796518726E0
3.572439179E1,-1.377136230E-1,-1.916015625E-2,9.786199493E0,9.787187169E0
3.573436479E1,-1.356179810E-1,-3.308120728E-2,9.780960388E0,9.781956487E0
3.574433779E1,-1.239422607E-1,-3.996688843E-2,9.771230621E0,9.772098387E0
3.575430979E1,-1.179547119E-1,-1.526824951E-2,9.773026886E0,9.773750608E0
3.576428279E1,-1.356179810E-1,-2.694396973E-2,9.778565369E0,9.779542877E0
3.577425579E1,-1.181044006E-1,-3.861968994E-2,9.773176575E0,9.773966467E0
3.578422879E1,-1.154100037E-1,-3.547622681E-2,9.777816925E0,9.778562361E0
3.579420279E1,-1.264869690E-1,-2.499801636E-2,9.765243073E0,9.766094210E0
3.580417579E1,-1.227447510E-1,-2.529739380E-2,9.773925018E0,9.774728461E0
3.581414879E1,-1.315763855E-1,-2.125579834E-2,9.782008209E0,9.782916168E0
3.582412279E1,-1.302291870E-1,-7.484436035E-3,9.782307587E0,9.783177264E0
3.583409679E1,-1.296304321E-1,-3.188369751E-2,9.799970856E0,9.800880032E0
3.584406979E1,-1.269360352E-1,-3.367996216E-2,9.796977081E0,9.797857267E0
3.585404279E1,-1.254391479E-1,-4.056564331E-2,9.760153656E0,9.761043998E0
3.586401579E1,-1.222956848E-1,-3.412902832E-2,9.776469727E0,9.777294173E0
3.587398879E1,-1.323248291E-1,-3.607498169E-2,9.772877197E0,9.773839572E0
3.588396079E1,-1.287322998E-1,-2.604583740E-2,9.781858521E0,9.782740235E0
3.589393379E1,-1.288819885E-1,-3.547622681E-2,9.781858521E0,9.782771859E0
3.590390579E1,-1.279838562E-1,-2.380050659E-2,9.789492645E0,9.790358144E0
3.591387879E1,-1.234931946E-1,-3.367996216E-2,9.782157898E0,9.782995352E0
3.592385079E1,-1.227447510E-1,-2.559677124E-2,9.762698364E0,9.763503512E0
3.593382379E1,-1.329235840E-1,-3.787124634E-2,9.783355408E0,9.784331655E0
3.594379679E1,-1.387614441E-1,-2.454895020E-2,9.801467743E0,9.802480671E0
3.595376979E1,-1.242416382E-1,-1.047821045E-2,9.785001984E0,9.785796319E0
3.596374179E1,-1.215472412E-1,-3.637435913E-2,9.790091400E0,9.790913463E0
3.597371379E1,-1.076261902E-1,-3.682342529E-2,9.782756653E0,9.783417966E0
3.598368679E1,-1.330732727E-1,-2.409988403E-2,9.762848053E0,9.763784687E0
3.599365979E1,-1.408570862E-1,-2.065704346E-2,9.772278442E0,9.773315373E0
3.600363279E1,-1.426533508E-1,-1.017883301E-2,9.781259766E0,9.782305259E0
3.601360479E1,-1.435514832E-1,-1.811233521E-2,9.794282684E0,9.795351366E0
3.602357879E1,-1.312770081E-1,-2.859054565E-2,9.786049805E0,9.786972047E0
3.603355179E1,-1.312770081E-1,-2.739303589E-2,9.778864746E0,9.779784239E0
3.604352479E1,-1.263372803E-1,-9.131011963E-3,9.771679688E0,9.772500622E0
3.605349679E1,-1.260379028E-1,-2.769241333E-2,9.762848053E0,9.763700862E0
3.606346879E1,-1.260379028E-1,-1.152603149E-2,9.767937469E0,9.768757383E0
3.607344179E1,-1.510359192E-1,-2.110610962E-2,9.784552917E0,9.785741316E0
3.608341379E1,-1.405577087E-1,-3.802093506E-2,9.806108093E0,9.807189098E0
3.609338579E1,-1.281335449E-1,-2.933898926E-2,9.782307587E0,9.783190722E0
3.610335779E1,-1.251397705E-1,-2.380050659E-2,9.773026886E0,9.773857015E0
3.611332979E1,-1.164578247E-1,-1.556762695E-2,9.755064240E0,9.755771784E0
3.612330279E1,-1.166075134E-1,-2.529739380E-2,9.751471710E0,9.752201689E0
