"datetime.datetime(2025, 4, 29, 16, 25, 10, 65127, tzinfo=datetime.timezone.utc)",-0.47458,-0.529968,0.724924,8.610000000000001,5.040000000000001,-0.5950000000000001
"datetime.datetime(2025, 4, 29, 16, 25, 10, 690213, tzinfo=datetime.timezone.utc)",-0.297436,-0.599264,0.80032,-0.77,-17.990000000000002,-14.980000000000002
"datetime.datetime(2025, 4, 29, 16, 25, 11, 315305, tzinfo=datetime.timezone.utc)",-0.330132,-0.589992,0.746152,-2.45,13.265,17.85
"datetime.datetime(2025, 4, 29, 16, 25, 11, 940476, tzinfo=datetime.timezone.utc)",-0.42675599999999997,-0.504104,0.813008,14.735000000000001,-25.375000000000004,-5.880000000000001
"datetime.datetime(2025, 4, 29, 16, 25, 12, 565591, tzinfo=datetime.timezone.utc)",-0.16591999999999998,-0.40504,0.892552,23.205000000000002,-15.47,6.790000000000001
"datetime.datetime(2025, 4, 29, 16, 25, 13, 190705, tzinfo=datetime.timezone.utc)",-0.049532,-0.37698,0.959896,21.595000000000002,-3.9200000000000004,-5.565
"datetime.datetime(2025, 4, 29, 16, 25, 13, 815797, tzinfo=datetime.timezone.utc)",-0.076128,-0.35770399999999997,0.936716,18.305000000000003,-4.445,-1.4000000000000001
"datetime.datetime(2025, 4, 29, 16, 25, 14, 440882, tzinfo=datetime.timezone.utc)",-0.26961999999999997,-0.551196,0.82106,-16.975,25.655,2.9050000000000002
"datetime.datetime(2025, 4, 29, 16, 25, 15, 65970, tzinfo=datetime.timezone.utc)",-0.315736,-0.556076,0.802272,23.065,0.385,4.970000000000001
"datetime.datetime(2025, 4, 29, 16, 25, 15, 691056, tzinfo=datetime.timezone.utc)",-0.404796,-0.531188,0.807396,0.665,-1.2950000000000002,-2.765
"datetime.datetime(2025, 4, 29, 16, 25, 16, 316139, tzinfo=datetime.timezone.utc)",-0.36356,-0.52704,0.804712,1.8550000000000002,-0.28,-1.1900000000000002
"datetime.datetime(2025, 4, 29, 16, 25, 16, 941228, tzinfo=datetime.timezone.utc)",-0.379664,-0.504104,0.7771399999999999,-1.1900000000000002,-2.9400000000000004,-2.1350000000000002
