"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.957568779E1,-9.732610931E0,3.472778320E-2,7.806266785E-1,9.763928491E0
5.958565579E1,-9.727970581E0,6.780899048E-2,7.984396362E-1,9.760917761E0
5.959562279E1,-9.724976807E0,4.595443726E-2,7.912545776E-1,9.757221403E0
5.960558979E1,-9.726623383E0,4.206253052E-2,7.926017761E-1,9.758954312E0
5.961555679E1,-9.738448792E0,4.864883423E-2,7.937992859E-1,9.770868379E0
5.962552379E1,-9.731563110E0,4.520599365E-2,7.855664063E-1,9.763323140E0
5.963549079E1,-9.739646301E0,4.760101318E-2,7.840695190E-1,9.771271204E0
5.964545779E1,-9.730814667E0,5.688171387E-2,7.827223206E-1,9.762409735E0
5.965542479E1,-9.737850037E0,5.373825073E-2,7.945477295E-1,9.770359115E0
5.966539279E1,-9.731712799E0,5.179229736E-2,7.825726318E-1,9.763264637E0
5.967535979E1,-9.730814667E0,5.373825073E-2,8.029302979E-1,9.764032924E0
5.968532679E1,-9.747729492E0,4.700225830E-2,7.921527100E-1,9.779976758E0
5.969529479E1,-9.732161865E0,3.457809448E-2,8.035290527E-1,9.765338148E0
5.970526179E1,-9.727671204E0,3.427871704E-2,7.932005310E-1,9.760016863E0
5.971522779E1,-9.731563110E0,5.598358154E-2,7.958949280E-1,9.764215456E0
5.972519479E1,-9.734856262E0,5.568420410E-2,7.900570679E-1,9.767021928E0
5.973516279E1,-9.731413422E0,4.864883423E-2,7.890092468E-1,9.763468107E0
5.974512979E1,-9.724827118E0,4.834945679E-2,7.917036438E-1,9.757120211E0
5.975509779E1,-9.741741943E0,3.697311401E-2,7.803273010E-1,9.773014571E0
5.976506479E1,-9.735155640E0,3.981719971E-2,7.891589355E-1,9.767170141E0
5.977503179E1,-9.729766846E0,4.101470947E-2,7.997868347E-1,9.762668900E0
5.978499979E1,-9.743687897E0,4.116439819E-2,7.899073792E-1,9.775740484E0
5.979496679E1,-9.732760620E0,5.628295898E-2,7.987390137E-1,9.765642891E0
5.980493379E1,-9.729467468E0,5.553451538E-2,7.942483521E-1,9.761990153E0
5.981489979E1,-9.736802216E0,4.894821167E-2,7.940986633E-1,9.769253093E0
5.982486679E1,-9.734107819E0,4.969665527E-2,7.792794800E-1,9.765377683E0
5.983483379E1,-9.732161865E0,5.658233643E-2,7.894583130E-1,9.764293142E0
5.984480179E1,-9.732760620E0,5.343887329E-2,7.881111145E-1,9.764763393E0
5.985476879E1,-9.721683655E0,5.164260864E-2,7.991880798E-1,9.754614376E0
5.986473579E1,-9.739646301E0,2.634521484E-2,7.923023987E-1,9.771854851E0
5.987470279E1,-9.741143188E0,4.041595459E-2,7.905061340E-1,9.773249409E0
5.988466979E1,-9.732012177E0,5.987548828E-2,7.963439941E-1,9.764722722E0
5.989463679E1,-9.717342682E0,3.427871704E-2,7.834707642E-1,9.748935853E0
5.990460371E1,-9.745933228E0,4.415817261E-2,8.059240723E-1,9.779298443E0
5.991457071E1,-9.745035095E0,4.834945679E-2,7.861651611E-1,9.776814529E0
5.992453771E1,-9.729018402E0,4.580474854E-2,7.750881958E-1,9.759951785E0
5.993450571E1,-9.728719025E0,4.131408691E-2,8.066725159E-1,9.762192441E0
5.994447271E1,-9.724228363E0,5.957611084E-2,7.882608032E-1,9.756306763E0
5.995444071E1,-9.727521515E0,4.311035156E-2,7.924520874E-1,9.759841886E0
5.996440871E1,-9.739346924E0,4.984634399E-2,7.773335266E-1,9.770445771E0
5.997437571E1,-9.733509064E0,5.284011841E-2,7.861651611E-1,9.765349273E0
5.998434371E1,-9.733509064E0,5.328918457E-2,7.825726318E-1,9.765063152E0
5.999431171E1,-9.742340698E0,6.616241455E-2,7.803273010E-1,9.773765418E0
6.000427871E1,-9.734407196E0,5.523513794E-2,7.929011536E-1,9.766802272E0
6.001424671E1,-9.748328247E0,5.658233643E-2,7.788304138E-1,9.779554284E0
6.002421371E1,-9.729766846E0,6.002517700E-2,7.923023987E-1,9.762156984E0
6.003418071E1,-9.725725250E0,4.775070190E-2,7.860154724E-1,9.757552567E0
6.004414771E1,-9.726773071E0,5.822891235E-2,8.120613098E-1,9.760786267E0
6.005411471E1,-9.739795990E0,5.134323120E-2,7.921527100E-1,9.772091279E0
6.006408171E1,-9.727521515E0,4.655319214E-2,7.891589355E-1,9.759590865E0
6.007404871E1,-9.729018402E0,4.445755005E-2,7.867639160E-1,9.760879725E0
6.008401571E1,-9.739646301E0,5.239105225E-2,7.788304138E-1,9.770876711E0
6.009398271E1,-9.732610931E0,3.891906738E-2,7.851173401E-1,9.764304352E0
6.010394971E1,-9.738299103E0,4.939727783E-2,7.849676514E-1,9.770009402E0
6.011391671E1,-9.736652527E0,6.541397095E-2,7.801776123E-1,9.768078548E0
6.012388371E1,-9.727222137E0,6.541397095E-2,7.870632935E-1,9.759231431E0
6.013385071E1,-9.730814667E0,6.047424316E-2,7.911048889E-1,9.763106993E0
6.014381871E1,-9.719288635E0,5.523513794E-2,7.852670288E-1,9.751116182E0
6.015378571E1,-9.724378052E0,4.385879517E-2,7.970924377E-1,9.757090163E0
6.016375271E1,-9.739047546E0,3.697311401E-2,7.911048889E-1,9.771195478E0
6.017371871E1,-9.737101593E0,3.832031250E-2,8.011340332E-1,9.770078383E0
6.018368571E1,-9.728569336E0,4.161346436E-2,7.902067566E-1,9.760697707E0
6.019365271E1,-9.727820892E0,5.239105225E-2,7.828720093E-1,9.759412519E0
6.020361971E1,-9.726623383E0,5.059478760E-2,7.845185852E-1,9.758341645E0
6.021358671E1,-9.743388519E0,5.029541016E-2,7.872129822E-1,9.775267451E0
6.022355271E1,-9.732311554E0,5.239105225E-2,7.964936829E-1,9.764990281E0
6.023351871E1,-9.730814667E0,6.242019653E-2,7.776329041E-1,9.762036841E0
6.024348671E1,-9.736802216E0,5.269042969E-2,7.840695190E-1,9.768462452E0
6.025345271E1,-9.733958130E0,4.715194702E-2,7.677534485E-1,9.764302819E0
6.026341971E1,-9.730515289E0,4.355941772E-2,7.969427490E-1,9.763193277E0
6.027338671E1,-9.741592255E0,5.388793945E-2,7.851173401E-1,9.773327622E0
6.028335271E1,-9.723779297E0,2.888992310E-2,7.785310364E-1,9.754938699E0
6.029331971E1,-9.726324005E0,4.999603271E-2,7.887098694E-1,9.758378017E0
6.030328771E1,-9.738448792E0,6.556365967E-2,7.942483521E-1,9.771003731E0
6.031325571E1,-9.724976807E0,6.212081909E-2,7.819738770E-1,9.756562716E0
6.032322371E1,-9.743837585E0,6.107299805E-2,7.917036438E-1,9.776139088E0
6.033319071E1,-9.742939453E0,5.269042969E-2,7.887098694E-1,9.774953132E0
6.034315771E1,-9.734556885E0,5.254074097E-2,7.872129822E-1,9.766476466E0
6.035312471E1,-9.733209686E0,4.505630493E-2,8.099656677E-1,9.766956806E0
6.036309071E1,-9.747130737E0,5.224136353E-2,7.982899475E-1,9.779905603E0
6.037305771E1,-9.729467468E0,6.047424316E-2,7.936495972E-1,9.761970807E0
6.038302471E1,-9.739496613E0,4.849914551E-2,7.973918152E-1,9.772204467E0
6.039299171E1,-9.726174316E0,4.700225830E-2,7.882608032E-1,9.758177655E0
6.040295771E1,-9.727371826E0,4.730163574E-2,7.714956665E-1,9.758032878E0
6.041292571E1,-9.734257507E0,4.999603271E-2,7.924520874E-1,9.766588408E0
6.042289171E1,-9.745184784E0,4.490661621E-2,7.803273010E-1,9.776479621E0
6.043285871E1,-9.730664978E0,3.757186890E-2,7.794291687E-1,9.761903625E0
6.044282571E1,-9.739795990E0,4.670288086E-2,7.940986633E-1,9.772225937E0
6.045279171E1,-9.732910309E0,5.373825073E-2,8.017327881E-1,9.766023057E0
6.046275871E1,-9.747879181E0,4.191284180E-2,7.867639160E-1,9.779667820E0
6.047272671E1,-9.749525757E0,4.176315308E-2,7.966433716E-1,9.782108020E0
6.048269471E1,-9.739646301E0,3.682342529E-2,7.917036438E-1,9.771840190E0
6.049266171E1,-9.726773071E0,3.667373657E-2,7.909552002E-1,9.758948174E0
6.050262971E1,-9.732610931E0,6.481521606E-2,7.828720093E-1,9.764261628E0
6.051259771E1,-9.729168091E0,5.044509888E-2,7.803273010E-1,9.760541335E0
6.052256571E1,-9.736802216E0,5.613327026E-2,7.857160950E-1,9.768613930E0
6.053253371E1,-9.722132721E0,4.879852295E-2,7.885601807E-1,9.754182339E0
6.054250171E1,-9.739646301E0,5.628295898E-2,7.900570679E-1,9.771799630E0
6.055246971E1,-9.731712799E0,3.367996216E-2,8.135581970E-1,9.765717858E0
6.056243771E1,-9.738448792E0,3.921844482E-2,7.873626709E-1,9.770305160E0
6.057240571E1,-9.733209686E0,5.448669434E-2,8.077203369E-1,9.766818916E0
6.058237371E1,-9.748328247E0,4.355941772E-2,7.827223206E-1,9.779798324E0
6.059234071E1,-9.732760620E0,3.667373657E-2,7.804769897E-1,9.764072848E0
6.060230871E1,-9.734257507E0,5.059478760E-2,7.857160950E-1,9.766047247E0
6.061227671E1,-9.737550659E0,5.508544922E-2,7.893086243E-1,9.769643563E0
6.062224471E1,-9.731413422E0,6.316864014E-2,7.849676514E-1,9.763225475E0
6.063221271E1,-9.726024628E0,4.146377563E-2,7.875123596E-1,9.757942919E0
6.064218071E1,-9.739646301E0,3.712280273E-2,7.899073792E-1,9.771695955E0
6.065214871E1,-9.741143188E0,5.972579956E-2,7.798782349E-1,9.772494454E0
6.066211671E1,-9.738448792E0,6.706054688E-2,7.797285461E-1,9.769844348E0
6.067208471E1,-9.729617157E0,4.775070190E-2,7.884104919E-1,9.761624929E0
6.068205271E1,-9.737850037E0,4.760101318E-2,7.926017761E-1,9.770169229E0
6.069201971E1,-9.729916534E0,5.807922363E-2,8.066725159E-1,9.763471181E0
6.070198671E1,-9.745633850E0,3.996688843E-2,7.966433716E-1,9.778221574E0
6.071195371E1,-9.749376068E0,5.658233643E-2,7.896080017E-1,9.781462880E0
6.072192171E1,-9.734107819E0,4.116439819E-2,7.934999084E-1,9.766483074E0
6.073188871E1,-9.726623383E0,3.382965088E-2,7.979905701E-1,9.759361445E0
6.074185671E1,-9.731563110E0,4.894821167E-2,7.961943054E-1,9.764202060E0
6.075182471E1,-9.746531982E0,5.568420410E-2,7.836204529E-1,9.778141307E0
6.076179271E1,-9.737251282E0,4.969665527E-2,7.837701416E-1,9.768870350E0
6.077175971E1,-9.739496613E0,5.837860107E-2,7.875123596E-1,9.771457314E0
6.078172671E1,-9.727521515E0,6.182144165E-2,7.970924377E-1,9.760320336E0
6.079169471E1,-9.737700348E0,4.251159668E-2,7.768844604E-1,9.768734041E0
6.080166271E1,-9.725725250E0,4.490661621E-2,7.851173401E-1,9.757466756E0
6.081162971E1,-9.724976807E0,4.520599365E-2,7.785310364E-1,9.756194342E0
6.082159771E1,-9.729617157E0,5.254074097E-2,7.722441101E-1,9.760357141E0
6.083156571E1,-9.746681671E0,3.981719971E-2,7.900570679E-1,9.778730960E0
6.084153371E1,-9.732012177E0,4.730163574E-2,7.940986633E-1,9.764470858E0
6.085150171E1,-9.735005951E0,4.595443726E-2,7.833210754E-1,9.766577936E0
6.086146971E1,-9.748178558E0,5.209167480E-2,7.837701416E-1,9.779774761E0
6.087143771E1,-9.740993500E0,4.655319214E-2,7.955955505E-1,9.773540497E0
6.088140571E1,-9.748777313E0,4.864883423E-2,7.909552002E-1,9.780932263E0
6.089137271E1,-9.737700348E0,5.733078003E-2,8.030799866E-1,9.770927916E0
6.090134071E1,-9.733658752E0,4.400848389E-2,7.926017761E-1,9.765974966E0
6.091130767E1,-9.732610931E0,4.311035156E-2,7.878117371E-1,9.764538974E0
6.092127567E1,-9.739945679E0,5.014572144E-2,7.749385071E-1,9.770853909E0
6.093124267E1,-9.737700348E0,5.343887329E-2,7.878117371E-1,9.769662794E0
6.094121067E1,-9.735604706E0,5.373825073E-2,7.879614258E-1,9.767587727E0
6.095117767E1,-9.739945679E0,4.445755005E-2,7.747888184E-1,9.770814501E0
6.096114467E1,-9.732161865E0,5.568420410E-2,7.914042664E-1,9.764445505E0
6.097111267E1,-9.727521515E0,5.837860107E-2,7.768844604E-1,9.758669599E0
6.098108067E1,-9.722282410E0,4.415817261E-2,7.840695190E-1,9.753947417E0
6.099104767E1,-9.744436340E0,4.775070190E-2,7.828720093E-1,9.775950506E0
6.100101567E1,-9.736353149E0,6.152206421E-2,7.908055115E-1,9.768609470E0
6.101098267E1,-9.734706573E0,5.448669434E-2,7.831713867E-1,9.766311396E0
6.102095067E1,-9.731563110E0,4.819976807E-2,7.842192078E-1,9.763229156E0
6.103091867E1,-9.735005951E0,4.685256958E-2,8.014334106E-1,9.768051573E0
6.104088667E1,-9.752519531E0,6.481521606E-2,8.002359009E-1,9.785510499E0
6.105085467E1,-9.753717041E0,5.972579956E-2,8.068222046E-1,9.787212338E0
6.106082167E1,-9.733808441E0,4.400848389E-2,7.990383911E-1,9.766648651E0
6.107078867E1,-9.737251282E0,5.718109131E-2,7.806266785E-1,9.768659591E0
6.108075667E1,-9.742041321E0,5.643264771E-2,7.888595581E-1,9.774090911E0
6.109072467E1,-9.733209686E0,5.044509888E-2,8.000862122E-1,9.766168822E0
6.110069167E1,-9.730964355E0,5.044509888E-2,7.942483521E-1,9.763454432E0
6.111065967E1,-9.739496613E0,4.490661621E-2,7.970924377E-1,9.772162873E0
6.112062667E1,-9.740694122E0,4.550537109E-2,7.854167175E-1,9.772413834E0
6.113059367E1,-9.740544434E0,5.688171387E-2,7.909552002E-1,9.772770923E0
6.114056067E1,-9.742490387E0,6.451583862E-2,7.990383911E-1,9.775415264E0
6.115052767E1,-9.735305328E0,6.361770630E-2,7.855664063E-1,9.767155759E0
6.116049467E1,-9.746382294E0,5.104385376E-2,7.987390137E-1,9.779190013E0
6.117046167E1,-9.747879181E0,4.819976807E-2,7.929011536E-1,9.780192431E0
6.118042867E1,-9.737101593E0,4.146377563E-2,7.912545776E-1,9.769286079E0
6.119039467E1,-9.742490387E0,4.954696655E-2,7.903564453E-1,9.774622098E0
6.120036167E1,-9.739047546E0,4.909790039E-2,7.942483521E-1,9.771503884E0
6.121032867E1,-9.734107819E0,4.400848389E-2,7.878117371E-1,9.766034974E0
6.122029567E1,-9.732910309E0,4.311035156E-2,7.920030212E-1,9.765176413E0
6.123026267E1,-9.730515289E0,5.493576050E-2,7.981402588E-1,9.763348483E0
6.124022967E1,-9.732161865E0,4.161346436E-2,8.027806091E-1,9.765304038E0
6.125019667E1,-9.737850037E0,4.445755005E-2,8.011340332E-1,9.770850298E0
6.126016367E1,-9.747130737E0,5.074447632E-2,7.794291687E-1,9.778376268E0
6.127012967E1,-9.738448792E0,6.571334839E-2,7.857160950E-1,9.770314882E0
6.128009667E1,-9.727222137E0,4.565505981E-2,7.840695190E-1,9.758878004E0
6.129006367E1,-9.739346924E0,6.900650024E-2,7.957452393E-1,9.772044355E0
6.130002967E1,-9.733808441E0,5.328918457E-2,8.054750061E-1,9.767223582E0
6.130999667E1,-9.731712799E0,6.346801758E-2,7.897576904E-1,9.763912095E0
6.131996367E1,-9.741741943E0,6.092330933E-2,7.827223206E-1,9.773326044E0
6.132992967E1,-9.738149414E0,5.089416504E-2,7.937992859E-1,9.770581433E0
6.133989667E1,-9.741442566E0,3.487747192E-2,8.123606873E-1,9.775318388E0
6.134986367E1,-9.728419647E0,3.996688843E-2,7.978408813E-1,9.761162649E0
6.135983067E1,-9.737101593E0,5.239105225E-2,7.896080017E-1,9.769205344E0
6.136979767E1,-9.737400970E0,4.475692749E-2,7.867639160E-1,9.769236321E0
6.137976367E1,-9.734856262E0,5.343887329E-2,8.041278076E-1,9.768157641E0
6.138973067E1,-9.740843811E0,4.894821167E-2,7.985893250E-1,9.773647169E0
6.139969767E1,-9.746981049E0,5.313949585E-2,7.979905701E-1,9.779736823E0
6.140966467E1,-9.720186768E0,3.787124634E-2,7.861651611E-1,9.752000856E0
6.141963167E1,-9.732610931E0,5.149291992E-2,7.936495972E-1,9.765052317E0
6.142959967E1,-9.728419647E0,5.373825073E-2,7.987390137E-1,9.761302200E0
6.143956667E1,-9.731263733E0,6.855743408E-2,7.879614258E-1,9.763353787E0
6.144953467E1,-9.741143188E0,4.430786133E-2,7.934999084E-1,9.773508884E0
6.145950167E1,-9.735455017E0,2.888992310E-2,7.755372620E-1,9.766338979E0
6.146946867E1,-9.737700348E0,4.191284180E-2,7.887098694E-1,9.769679013E0
6.147943667E1,-9.740544434E0,5.583389282E-2,7.923023987E-1,9.772874008E0
6.148940367E1,-9.737700348E0,4.969665527E-2,7.857160950E-1,9.769474275E0
6.149937067E1,-9.736053772E0,5.089416504E-2,7.902067566E-1,9.768201471E0
6.150933767E1,-9.742490387E0,4.909790039E-2,7.997868347E-1,9.775386873E0
6.151930467E1,-9.737400970E0,4.805007935E-2,7.857160950E-1,9.769167634E0
6.152927167E1,-9.734107819E0,4.984634399E-2,8.003855896E-1,9.767085378E0
6.153923967E1,-9.729766846E0,4.655319214E-2,7.863148499E-1,9.761599311E0
6.154920767E1,-9.730964355E0,4.969665527E-2,7.924520874E-1,9.763304633E0
6.155917467E1,-9.743987274E0,7.529342651E-2,8.054750061E-1,9.777512316E0
6.156914267E1,-9.732610931E0,6.361770630E-2,7.927514648E-1,9.765050826E0
6.157911067E1,-9.735754395E0,5.433700562E-2,7.878117371E-1,9.767728163E0
6.158907867E1,-9.739346924E0,5.763015747E-2,7.804769897E-1,9.770739177E0
6.159904767E1,-9.739047546E0,6.271957397E-2,7.738906860E-1,9.769948191E0
6.160901567E1,-9.734257507E0,5.673202515E-2,7.691006470E-1,9.764758243E0
6.161898467E1,-9.740544434E0,4.430786133E-2,7.885601807E-1,9.772512277E0
6.162895267E1,-9.728719025E0,5.733078003E-2,7.731422424E-1,9.759559908E0
6.163892067E1,-9.742191010E0,5.763015747E-2,7.869136047E-1,9.774090235E0
6.164888867E1,-9.739197235E0,5.328918457E-2,8.102650452E-1,9.772989919E0
6.165885767E1,-9.752070465E0,5.179229736E-2,7.960446167E-1,9.784643470E0
6.166882567E1,-9.736951904E0,5.418731689E-2,7.878117371E-1,9.768920922E0
6.167879267E1,-9.740843811E0,4.580474854E-2,7.948471069E-1,9.773326872E0
6.168875967E1,-9.727072449E0,4.146377563E-2,7.905061340E-1,9.759229356E0
6.169872667E1,-9.737999725E0,4.730163574E-2,7.882608032E-1,9.769965772E0
6.170869367E1,-9.745184784E0,5.358856201E-2,7.789801025E-1,9.776415918E0
6.171866067E1,-9.728120270E0,5.688171387E-2,7.840695190E-1,9.759832197E0
6.172862667E1,-9.742490387E0,5.927673340E-2,7.927514648E-1,9.774870207E0
6.173859367E1,-9.732012177E0,6.421646118E-2,7.833210754E-1,9.763696875E0
6.174856067E1,-9.724378052E0,6.361770630E-2,7.982899475E-1,9.757296887E0
6.175852767E1,-9.733509064E0,6.256988525E-2,7.970924377E-1,9.766292543E0
6.176849367E1,-9.747879181E0,4.805007935E-2,7.943980408E-1,9.780313164E0
6.177846067E1,-9.740095367E0,4.775070190E-2,7.914042664E-1,9.772310812E0
6.178842667E1,-9.742490387E0,3.517684937E-2,7.976911926E-1,9.775155630E0
6.179839367E1,-9.738299103E0,4.505630493E-2,7.936495972E-1,9.770689800E0
6.180835967E1,-9.732610931E0,5.733078003E-2,7.882608032E-1,9.764648353E0
6.181832667E1,-9.732760620E0,4.879852295E-2,7.761360168E-1,9.763779888E0
6.182829367E1,-9.748328247E0,3.517684937E-2,7.786807251E-1,9.779441942E0
6.183826067E1,-9.745933228E0,5.583389282E-2,7.930508423E-1,9.778305658E0
6.184822767E1,-9.743388519E0,5.119354248E-2,7.940986633E-1,9.775829034E0
6.185819367E1,-9.742939453E0,5.837860107E-2,7.934999084E-1,9.775373106E0
6.186816067E1,-9.742191010E0,5.044509888E-2,7.908055115E-1,9.774364620E0
6.187812767E1,-9.737850037E0,6.047424316E-2,7.758366394E-1,9.768894664E0
6.188809467E1,-9.731114044E0,4.535568237E-2,7.906558228E-1,9.763287065E0
6.189806167E1,-9.729467468E0,4.281097412E-2,7.788304138E-1,9.760683727E0
6.190802917E1,-9.746382294E0,6.436614990E-2,7.887098694E-1,9.778454585E0
6.191799617E1,-9.727371826E0,5.373825073E-2,7.906558228E-1,9.759599739E0
6.192796317E1,-9.727820892E0,5.418731689E-2,7.945477295E-1,9.760365858E0
6.193792917E1,-9.744735718E0,4.131408691E-2,7.915539551E-1,9.776918672E0
6.194789617E1,-9.744136963E0,4.640350342E-2,8.021818542E-1,9.777210960E0
6.195786317E1,-9.750723267E0,3.861968994E-2,7.988887024E-1,9.783471718E0
6.196782917E1,-9.743538208E0,5.134323120E-2,7.860154724E-1,9.775325737E0
6.197779517E1,-9.731862488E0,4.355941772E-2,7.833210754E-1,9.763433659E0
6.198776217E1,-9.740544434E0,4.311035156E-2,7.834707642E-1,9.772097564E0
6.199772917E1,-9.741143188E0,5.792953491E-2,7.943980408E-1,9.773653089E0
6.200769617E1,-9.733059998E0,5.298980713E-2,7.869136047E-1,9.764962768E0
6.201766317E1,-9.736502838E0,3.981719971E-2,7.746391296E-1,9.767350649E0
6.202763017E1,-9.739047546E0,4.580474854E-2,7.842192078E-1,9.770677814E0
6.203759717E1,-9.742191010E0,5.104385376E-2,7.893086243E-1,9.774246735E0
6.204756417E1,-9.728120270E0,3.263214111E-2,7.824229431E-1,9.759588849E0
6.205753117E1,-9.742191010E0,4.370910645E-2,7.912545776E-1,9.774368520E0
6.206749817E1,-9.742640076E0,5.164260864E-2,7.967930603E-1,9.775304690E0
6.207746517E1,-9.728868713E0,5.358856201E-2,7.943980408E-1,9.761394697E0
6.208743217E1,-9.732161865E0,4.819976807E-2,7.858657837E-1,9.763958358E0
6.209739917E1,-9.741891632E0,5.059478760E-2,7.765850830E-1,9.772926726E0
6.210736617E1,-9.728120270E0,4.984634399E-2,7.822732544E-1,9.759649588E0
6.211733217E1,-9.725725250E0,5.478607178E-2,7.984396362E-1,9.758598209E0
6.212730017E1,-9.730215912E0,3.802093506E-2,7.903564453E-1,9.762336329E0
6.213726717E1,-9.743089142E0,5.373825073E-2,8.003855896E-1,9.776057023E0
6.214723417E1,-9.739945679E0,5.044509888E-2,7.848179626E-1,9.771643964E0
6.215720217E1,-9.750723267E0,5.194198608E-2,7.996371460E-1,9.783594521E0
6.216716917E1,-9.742191010E0,5.643264771E-2,7.949967957E-1,9.774737348E0
6.217713617E1,-9.734107819E0,6.062393188E-2,7.843688965E-1,9.765846858E0
6.218710317E1,-9.734856262E0,5.523513794E-2,7.930508423E-1,9.767262001E0
6.219707017E1,-9.737850037E0,3.861968994E-2,8.036787415E-1,9.771034456E0
6.220703717E1,-9.737850037E0,4.819976807E-2,7.797285461E-1,9.769136255E0
6.221700417E1,-9.732311554E0,4.805007935E-2,7.861651611E-1,9.764130922E0
6.222697117E1,-9.736652527E0,6.242019653E-2,7.963439941E-1,9.769363463E0
6.223693717E1,-9.732760620E0,6.915618896E-2,7.882608032E-1,9.764874140E0
6.224690417E1,-9.723779297E0,4.640350342E-2,7.939489746E-1,9.756248873E0
6.225687017E1,-9.742340698E0,4.849914551E-2,8.005352783E-1,9.775295964E0
6.226683617E1,-9.733509064E0,4.984634399E-2,8.048762512E-1,9.766857690E0
6.227680317E1,-9.724677429E0,3.727249146E-2,8.056246948E-1,9.758061872E0
6.228677017E1,-9.724976807E0,4.640350342E-2,7.991880798E-1,9.757870094E0
6.229673617E1,-9.737999725E0,6.182144165E-2,7.782316589E-1,9.769242809E0
6.230670317E1,-9.737251282E0,5.239105225E-2,7.753875732E-1,9.768215458E0
6.231667017E1,-9.737550659E0,4.580474854E-2,7.921527100E-1,9.769825834E0
6.232663717E1,-9.748927002E0,4.909790039E-2,7.957452393E-1,9.781472219E0
6.233660317E1,-9.732760620E0,3.532653809E-2,7.921527100E-1,9.765008099E0
6.234657117E1,-9.729617157E0,3.832031250E-2,7.994874573E-1,9.762484246E0
6.235653817E1,-9.745184784E0,4.430786133E-2,8.087681580E-1,9.778788043E0
6.236650417E1,-9.726324005E0,5.239105225E-2,7.993377686E-1,9.759255317E0
6.237647117E1,-9.736951904E0,5.673202515E-2,7.908055115E-1,9.769177256E0
6.238643817E1,-9.724527740E0,4.550537109E-2,7.952961731E-1,9.757100313E0
6.239640417E1,-9.729168091E0,5.239105225E-2,7.830216980E-1,9.760767364E0
6.240637117E1,-9.729467468E0,6.107299805E-2,8.003855896E-1,9.762524480E0
6.241633717E1,-9.733808441E0,3.158432007E-2,8.011340332E-1,9.766772245E0
6.242630417E1,-9.735904083E0,3.547622681E-2,7.955955505E-1,9.768421529E0
6.243627117E1,-9.728419647E0,4.939727783E-2,7.937992859E-1,9.760876304E0
6.244623817E1,-9.726773071E0,4.745132446E-2,7.912545776E-1,9.759018896E0
6.245620517E1,-9.737999725E0,4.954696655E-2,7.945477295E-1,9.770486152E0
6.246617217E1,-9.734856262E0,5.254074097E-2,7.946974182E-1,9.767380967E0
6.247613917E1,-9.735305328E0,5.014572144E-2,7.949967957E-1,9.767840311E0
6.248610717E1,-9.731563110E0,4.625381470E-2,7.800279236E-1,9.762883977E0
6.249607517E1,-9.732910309E0,5.777984619E-2,7.978408813E-1,9.765727401E0
6.250604317E1,-9.727521515E0,5.478607178E-2,7.857160950E-1,9.759355825E0
6.251601017E1,-9.723180542E0,3.008743286E-2,7.923023987E-1,9.755454279E0
6.252597817E1,-9.736203461E0,4.041595459E-2,7.933502197E-1,9.768556487E0
6.253594517E1,-9.741741943E0,5.373825073E-2,7.896080017E-1,9.773837767E0
6.254591217E1,-9.732610931E0,5.134323120E-2,7.982899475E-1,9.765429766E0
6.255588017E1,-9.746082916E0,5.643264771E-2,8.105644226E-1,9.779894250E0
6.256584717E1,-9.739795990E0,3.832031250E-2,7.990383911E-1,9.772592119E0
6.257581417E1,-9.737251282E0,5.912704468E-2,7.900570679E-1,9.769429293E0
6.258578217E1,-9.739496613E0,5.209167480E-2,7.765850830E-1,9.770547180E0
6.259574917E1,-9.734856262E0,5.269042969E-2,7.929011536E-1,9.767235789E0
6.260571717E1,-9.735604706E0,6.167175293E-2,7.831713867E-1,9.767249347E0
6.261568617E1,-9.727671204E0,5.358856201E-2,7.839198303E-1,9.759353927E0
6.262565417E1,-9.736951904E0,4.266128540E-2,7.911048889E-1,9.769129916E0
6.263562217E1,-9.729916534E0,4.655319214E-2,8.017327881E-1,9.763002531E0
6.264558917E1,-9.732910309E0,3.697311401E-2,7.927514648E-1,9.765211978E0
6.265555717E1,-9.728569336E0,5.822891235E-2,7.946974182E-1,9.761147264E0
6.266552417E1,-9.742340698E0,5.403762817E-2,7.776329041E-1,9.773476110E0
6.267549217E1,-9.740245056E0,4.206253052E-2,7.858657837E-1,9.771986903E0
6.268546117E1,-9.737550659E0,5.418731689E-2,7.762857056E-1,9.768595017E0
6.269542817E1,-9.723629608E0,3.966751099E-2,7.914042664E-1,9.755863210E0
6.270539517E1,-9.737850037E0,4.475692749E-2,8.062234497E-1,9.771270274E0
6.271536217E1,-9.736053772E0,5.239105225E-2,7.873626709E-1,9.767979722E0
6.272532917E1,-9.727521515E0,4.655319214E-2,7.870632935E-1,9.759421635E0
6.273529717E1,-9.746082916E0,4.700225830E-2,7.963439941E-1,9.778676044E0
6.274526417E1,-9.734856262E0,4.415817261E-2,7.827223206E-1,9.766372439E0
6.275523217E1,-9.729617157E0,5.508544922E-2,7.942483521E-1,9.762136799E0
6.276519917E1,-9.740843811E0,5.703140259E-2,7.875123596E-1,9.772792152E0
6.277516617E1,-9.739047546E0,3.832031250E-2,7.872129822E-1,9.770886338E0
6.278513317E1,-9.742490387E0,4.460723877E-2,7.822732544E-1,9.773948035E0
6.279509917E1,-9.736353149E0,4.715194702E-2,8.065228271E-1,9.769814483E0
