UTC,Latitude,Longitude
2025/1/21 - 16:51:30,49.393276666666665,1.0828033333333333
2025/1/21 - 16:51:32,49.39331166666667,1.0827849999999999
2025/1/21 - 16:51:35,49.39338333333333,1.08272
2025/1/21 - 16:51:37,49.39348,1.0829633333333333
2025/1/21 - 16:51:39,49.393588333333334,1.0830166666666667
2025/1/21 - 16:51:41,49.3937,1.082935
2025/1/21 - 16:51:43,49.393863333333336,1.0828383333333333
2025/1/21 - 16:51:46,49.394025,1.082655
2025/1/21 - 16:51:48,49.394061666666666,1.0826616666666666
2025/1/21 - 16:51:50,49.394043333333336,1.0827266666666666
2025/1/21 - 16:51:52,49.39391666666667,1.0828466666666667
2025/1/21 - 16:51:54,49.393791666666665,1.0830283333333333
2025/1/21 - 16:51:56,49.393753333333336,1.0832883333333334
2025/1/21 - 16:51:59,49.39373666666667,1.0683666666666667
2025/1/21 - 16:52:1,49.393773333333336,1.0683786666666666
2025/1/21 - 16:52:3,49.39382166666667,1.068374
2025/1/21 - 17:1:5,49.383973499999996,1.0680945
2025/1/21 - 17:1:7,49.383973499999996,1.068096
2025/1/21 - 17:1:9,49.38397366666667,1.068096
2025/1/21 - 17:1:11,49.38397633333333,1.0680916666666667
2025/1/21 - 17:1:13,49.38397633333333,1.0680846666666666
2025/1/21 - 17:1:15,49.383971,1.0680808333333334
2025/1/21 - 17:1:17,49.38396816666667,1.0680855
2025/1/21 - 17:1:20,49.38397783333333,1.0680926666666666
2025/1/21 - 17:1:22,49.383983,1.0680988333333332
2025/1/21 - 17:1:24,49.383999833333334,1.0681088333333333
2025/1/21 - 17:1:26,49.38401616666667,1.0681251666666667
2025/1/21 - 17:1:28,49.38401833333333,1.0681353333333332
2025/1/21 - 17:1:30,49.38402516666667,1.0681406666666666
2025/1/21 - 17:1:33,49.38401783333333,1.0681666666666667
2025/1/21 - 17:1:35,49.384018499999996,1.0682028333333333
2025/1/21 - 17:1:37,49.38401783333333,1.068218
2025/1/21 - 17:1:39,49.384026999999996,1.0682194999999999
2025/1/21 - 17:1:41,49.38403516666666,1.0682026666666666
2025/1/21 - 17:1:44,49.38404,1.0682206666666667
2025/1/21 - 17:1:46,49.384048,1.0682168333333333
